id,orig_Z,orig_uplift_conf,orig_necessity_conf,orig_base_lp_gold,orig_half_lp_gold,orig_full_lp_gold,orig_base_issue,orig_half_issue,orig_full_issue,orig_correct_letter,orig_options_json,lex_Z,lex_uplift_conf,lex_necessity_conf,lex_base_lp_gold,lex_half_lp_gold,lex_full_lp_gold,lex_base_issue,lex_half_issue,lex_full_issue,lex_correct_letter,lex_options_json,syn_Z,syn_uplift_conf,syn_necessity_conf,syn_base_lp_gold,syn_half_lp_gold,syn_full_lp_gold,syn_base_issue,syn_half_issue,syn_full_issue,syn_correct_letter,syn_options_json,ctx_Z,ctx_uplift_conf,ctx_necessity_conf,ctx_base_lp_gold,ctx_half_lp_gold,ctx_full_lp_gold,ctx_base_issue,ctx_half_issue,ctx_full_issue,ctx_correct_letter,ctx_options_json,Z_cluster_mean,Z_cluster_coverage,uplift_conf_cluster_mean,uplift_conf_cluster_coverage,necessity_conf_cluster_mean,necessity_conf_cluster_coverage
117,-0.0018072953,0.00155685367,0.02438789837,-0.0018072953,-0.02463834,-0.00025044163,OK,OK,OK,B,"{""A"": ""100"", ""B"": ""50"", ""C"": ""49"", ""D"": ""40""}",-0.00038673746,0.00023989612,0.00661724416,-0.00038673746,-0.0067640855,-0.00014684134,OK,OK,OK,C,"{""A"": ""51"", ""B"": ""100"", ""C"": ""50"", ""D"": ""49""}",-0.012951073,0.01268586178,0.01827030378,-0.012951073,-0.018535515,-0.00026521122,OK,OK,OK,B,"{""A"": ""40"", ""B"": ""50"", ""C"": ""49"", ""D"": ""25""}",-0.0007028148,0.00059612982,0.00557200882,-0.0007028148,-0.0056786938,-0.00010668498,OK,OK,OK,D,"{""A"": ""51"", ""B"": ""49"", ""C"": ""100"", ""D"": ""50""}",-0.003961980140000001,4,0.0037696853474999997,4,0.0137118637825,4
118,-0.00035849502,0.0001811498099999,0.00401027479,-0.00035849502,-0.00418762,-0.00017734521,OK,OK,OK,C,"{""A"": ""4"", ""B"": ""3"", ""C"": ""2"", ""D"": ""12""}",-0.00013230796,5.268101000000001e-05,0.00196002705,-0.00013230796,-0.002039654,-7.962695e-05,OK,OK,OK,B,"{""A"": ""1"", ""B"": ""2"", ""C"": ""-8"", ""D"": ""12""}",-0.00017960957,5.742591e-05,0.02127860634,-0.00017960957,-0.02140079,-0.00012218366,OK,OK,OK,B,"{""A"": ""12"", ""B"": ""2"", ""C"": ""1"", ""D"": ""3""}",-0.00023671438,0.00012573658,0.0022167652,-0.00023671438,-0.002327743,-0.0001109778,OK,OK,OK,D,"{""A"": ""-8"", ""B"": ""4"", ""C"": ""1"", ""D"": ""2""}",-0.0002267817325,4,0.000104248327499975,4,0.007366418344999999,4
119,-0.74334306,0.7432805881300001,0.05100750813,-0.74334306,-0.05106998,-6.247187e-05,OK,OK,OK,A,"{""A"": ""50"", ""B"": ""60"", ""C"": ""100"", ""D"": ""25""}",-0.08693722,0.08680014724,0.02535182524,-0.08693722,-0.025488898,-0.00013707276,OK,OK,OK,D,"{""A"": ""40"", ""B"": ""25"", ""C"": ""49"", ""D"": ""50""}",-0.0031182636,0.003073563485,0.084532419885,-0.0031182636,-0.08457712,-4.4700115e-05,OK,OK,OK,A,"{""A"": ""50"", ""B"": ""100"", ""C"": ""60"", ""D"": ""51""}",-1.01218,1.01199788763,0.09464327763,-1.01218,-0.09482539,-0.00018211237,OK,OK,OK,D,"{""A"": ""40"", ""B"": ""100"", ""C"": ""51"", ""D"": ""50""}",-0.46139463590000007,4,0.46128804662125,4,0.06388375772124999,4
120,-0.002627791,0.00251216212,0.01959599212,-0.002627791,-0.019711621,-0.00011562888,OK,OK,OK,B,"{""A"": ""106"", ""B"": ""53"", ""C"": ""54"", ""D"": ""43""}",-0.014087794,0.013780413,0.493595359,-0.014087794,-0.49390274,-0.000307381,OK,OK,OK,B,"{""A"": ""63"", ""B"": ""53"", ""C"": ""54"", ""D"": ""106""}",-0.031186523,0.031169356502,0.004022964802,-0.031186523,-0.0040401313,-1.7166498e-05,OK,OK,OK,A,"{""A"": ""53"", ""B"": ""43"", ""C"": ""54"", ""D"": ""63""}",-0.0026955784,0.00262107492,0.08962581652,-0.0026955784,-0.08970032,-7.450348e-05,OK,OK,OK,C,"{""A"": ""52"", ""B"": ""63"", ""C"": ""53"", ""D"": ""26.5""}",-0.0126494216,4,0.0125207516355,4,0.15171003311050002,4
121,-0.008730187,0.008672251216,0.027322562216,-0.008730187,-0.027380498,-5.7935784e-05,OK,OK,OK,B,"{""A"": ""990"", ""B"": ""1000"", ""C"": ""999"", ""D"": ""1001""}",-0.5342217,0.53369767407,0.05833388807,-0.5342217,-0.058857914,-0.00052402593,OK,OK,OK,B,"{""A"": ""1010"", ""B"": ""1000"", ""C"": ""1001"", ""D"": ""500""}",-0.019613855,0.01950907779,0.03610064879,-0.019613855,-0.036205426,-0.00010477721,OK,OK,OK,C,"{""A"": ""999"", ""B"": ""500"", ""C"": ""1000"", ""D"": ""1001""}",-0.0042614737,0.0041642074599999,0.02466805176,-0.0042614737,-0.024765318,-9.726624e-05,OK,OK,OK,B,"{""A"": ""1001"", ""B"": ""1000"", ""C"": ""2000"", ""D"": ""500""}",-0.141706803925,4,0.14151080263399998,4,0.036606287709,4
122,-0.9782413,0.9780314139,0.1034853839,-0.9782413,-0.10369527,-0.0002098861,OK,OK,OK,C,"{""A"": ""1695"", ""B"": ""1684"", ""C"": ""1685"", ""D"": ""3370""}",-0.531226,0.5296219518999999,0.3725181219,-0.531226,-0.37412217,-0.0016040481,OK,OK,OK,C,"{""A"": ""3370"", ""B"": ""1684"", ""C"": ""1685"", ""D"": ""842.5""}",-1.0284903,1.0075037020000002,0.5941580719999999,-1.0284903,-0.61514467,-0.020986598,OK,OK,OK,C,"{""A"": ""1695"", ""B"": ""842.5"", ""C"": ""1685"", ""D"": ""1675""}",-0.3678434,0.3667809153,0.0458475703,-0.3678434,-0.046910055,-0.0010624847,OK,OK,OK,D,"{""A"": ""1684"", ""B"": ""1695"", ""C"": ""1686"", ""D"": ""1685""}",-0.72645025,4,0.7204844957750001,4,0.279002287025,4
124,-0.0007123445,0.00054095789,0.00297349039,-0.0007123445,-0.003144877,-0.00017138661,OK,OK,OK,D,"{""A"": ""5.5"", ""B"": ""21"", ""C"": ""22"", ""D"": ""11""}",-0.0005228349,0.00035740649,0.00026004357,-0.0005228349,-0.00042547198,-0.00016542841,OK,OK,OK,C,"{""A"": ""12"", ""B"": ""5.5"", ""C"": ""11"", ""D"": ""1""}",-0.002691773,0.00254076182,0.00044662402,-0.002691773,-0.0005976352,-0.00015101118,OK,OK,OK,D,"{""A"": ""1"", ""B"": ""22"", ""C"": ""10"", ""D"": ""11""}",-0.0007480813,0.000712199577,0.002703099777,-0.0007480813,-0.0027389815,-3.5881723e-05,OK,OK,OK,A,"{""A"": ""11"", ""B"": ""1"", ""C"": ""21"", ""D"": ""10""}",-0.001168758425,4,0.00103783144425,4,0.00159581443925,4
126,-0.17399691,0.17389344433,0.03887575433,-0.17399691,-0.03897922,-0.00010346567,OK,OK,OK,B,"{""A"": ""120"", ""B"": ""60"", ""C"": ""59"", ""D"": ""61""}",-0.0029684182,0.00276890354,0.0070387253399999,-0.0029684182,-0.00723824,-0.00019951466,OK,OK,OK,B,"{""A"": ""30"", ""B"": ""60"", ""C"": ""120"", ""D"": ""59""}",-0.001245149,0.00115932535,0.00428796235,-0.001245149,-0.004373786,-8.582365e-05,OK,OK,OK,D,"{""A"": ""59"", ""B"": ""50"", ""C"": ""70"", ""D"": ""60""}",-0.008454255,0.008426002784,0.070114527784,-0.008454255,-0.07014278,-2.8252216e-05,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""70"", ""C"": ""120"", ""D"": ""61""}",-0.04666618305,4,0.046561919001,4,0.030079242450999973,4
127,-0.035187837,0.0340797421,0.0126665031,-0.035187837,-0.013774598,-0.0011080949,OK,OK,OK,D,"{""A"": ""34500"", ""B"": ""69010"", ""C"": ""69001"", ""D"": ""69000""}",-0.003606455,0.0031449841,0.0069879611,-0.003606455,-0.007449432,-0.0004614709,OK,OK,OK,D,"{""A"": ""138000"", ""B"": ""68999"", ""C"": ""69010"", ""D"": ""69000""}",-0.11214125,0.1110791226,0.0075573155999999,-0.11214125,-0.008619443,-0.0010621274,OK,OK,OK,C,"{""A"": ""68990"", ""B"": ""34500"", ""C"": ""69000"", ""D"": ""69010""}",-1.8491873,1.8480643196,0.8098099496,-1.8491873,-0.81093293,-0.0011229804,OK,OK,OK,B,"{""A"": ""68990"", ""B"": ""69000"", ""C"": ""69010"", ""D"": ""68999""}",-0.5000307105,4,0.49909204209999997,4,0.20925543234999996,4
128,-0.23979278,0.23956143193,0.17549566193,-0.23979278,-0.17572701,-0.00023134807,OK,OK,OK,B,"{""A"": ""-7"", ""B"": ""3"", ""C"": ""4"", ""D"": ""13""}",-1.7290254,1.72889154351,0.41116154351,-1.7290254,-0.4112954,-0.00013385649,OK,OK,OK,B,"{""A"": ""-7"", ""B"": ""3"", ""C"": ""1.5"", ""D"": ""4""}",-0.5985257,0.5983127141400001,0.05221293414,-0.5985257,-0.05242592,-0.00021298586,OK,OK,OK,D,"{""A"": ""1.5"", ""B"": ""6"", ""C"": ""4"", ""D"": ""3""}",-1.2455316,1.245491667118,0.251837047118,-1.2455316,-0.25187698,-3.9932882e-05,OK,OK,OK,A,"{""A"": ""3"", ""B"": ""4"", ""C"": ""2"", ""D"": ""1.5""}",-0.95321887,4,0.9530643391745,4,0.22267679667450002,4
129,-0.0005690486,0.00049633222,0.49320176362,-0.0005690486,-0.49327448,-7.271638e-05,OK,OK,OK,B,"{""A"": ""9.5"", ""B"": ""19"", ""C"": ""9"", ""D"": ""29""}",-0.40360597,0.403501550484,0.009358390484,-0.40360597,-0.00946281,-0.000104419516,OK,OK,OK,B,"{""A"": ""9.5"", ""B"": ""19"", ""C"": ""29"", ""D"": ""20""}",-0.00023695288,0.00017615405,0.00140458857,-0.00023695288,-0.0014653874,-6.079883e-05,OK,OK,OK,B,"{""A"": ""38"", ""B"": ""19"", ""C"": ""18"", ""D"": ""9""}",-0.00031166986,0.00014254741,0.00083131385,-0.00031166986,-0.0010004363,-0.00016912245,OK,OK,OK,D,"{""A"": ""18"", ""B"": ""38"", ""C"": ""29"", ""D"": ""19""}",-0.10118091033499998,4,0.101079146041,4,0.12619901413100001,4
131,-0.002168244,0.00134773327,1.0528117892700002,-0.002168244,-1.0536323,-0.00082051073,OK,OK,OK,B,"{""A"": ""122.5"", ""B"": ""245"", ""C"": ""235"", ""D"": ""490""}",-0.39213955,0.39187910326,0.00576976726,-0.39213955,-0.006030214,-0.00026044674,OK,OK,OK,D,"{""A"": ""490"", ""B"": ""244"", ""C"": ""122.5"", ""D"": ""245""}",-0.011875107,0.0116102531199999,0.00539262212,-0.011875107,-0.005657476,-0.00026485388,OK,OK,OK,D,"{""A"": ""122.5"", ""B"": ""490"", ""C"": ""235"", ""D"": ""245""}",-0.0005118772,0.0002961491699999,0.03791666397,-0.0005118772,-0.038132392,-0.00021572803,OK,OK,OK,A,"{""A"": ""245"", ""B"": ""235"", ""C"": ""122.5"", ""D"": ""246""}",-0.10167369455,4,0.10128330970499995,4,0.275472710655,4
133,-0.21683562,0.21635686295,0.12761486295,-0.21683562,-0.12809362,-0.00047875705,OK,OK,OK,C,"{""A"": ""152"", ""B"": ""38"", ""C"": ""76"", ""D"": ""77""}",-0.0807399,0.0806289222,0.0316973621999999,-0.0807399,-0.03180834,-0.0001109778,OK,OK,OK,C,"{""A"": ""152"", ""B"": ""75"", ""C"": ""76"", ""D"": ""38""}",-0.13282834,0.13257968496,0.01894807096,-0.13282834,-0.019196726,-0.00024865504,OK,OK,OK,B,"{""A"": ""152"", ""B"": ""76"", ""C"": ""86"", ""D"": ""77""}",-0.0054878253,0.00541415581,0.63613643051,-0.0054878253,-0.6362101,-7.366949e-05,OK,OK,OK,A,"{""A"": ""76"", ""B"": ""152"", ""C"": ""77"", ""D"": ""86""}",-0.108972921325,4,0.10874490648,4,0.20359918165499996,4
134,-0.034744855,0.0288493776999999,0.0736220126999999,-0.034744855,-0.07951749,-0.0058954773,OK,OK,OK,B,"{""A"": ""37"", ""B"": ""74"", ""C"": ""84"", ""D"": ""75""}",-0.0004856719,0.0003565800099999,0.00047259308,-0.0004856719,-0.00060168497,-0.00012909189,OK,OK,OK,C,"{""A"": ""148"", ""B"": ""75"", ""C"": ""74"", ""D"": ""84""}",-0.0011205986,-0.0323698284,-0.022015826,-0.0011205986,-0.011474601,-0.033490427,OK,OK,OK,C,"{""A"": ""37"", ""B"": ""84"", ""C"": ""74"", ""D"": ""75""}",-0.00033573664,7.314589999999997e-05,0.00396338186,-0.00033573664,-0.0042259726,-0.00026259074,OK,OK,OK,C,"{""A"": ""148"", ""B"": ""37"", ""C"": ""74"", ""D"": ""84""}",-0.009171715535,4,-0.0007726811975000505,4,0.014010540409999977,4
135,-5.807322,5.8070268895,0.6280084895,-5.807322,-0.6283036,-0.0002951105,OK,OK,OK,B,"{""A"": ""301"", ""B"": ""300"", ""C"": ""290"", ""D"": ""299""}",-3.4614897,3.4611677842,0.0207784152,-3.4614897,-0.021100331,-0.0003219158,OK,OK,OK,D,"{""A"": ""310"", ""B"": ""299"", ""C"": ""290"", ""D"": ""300""}",-0.38916612,0.38896100253,0.01652021253,-0.38916612,-0.01672533,-0.00020511747,OK,OK,OK,D,"{""A"": ""301"", ""B"": ""310"", ""C"": ""600"", ""D"": ""300""}",-0.012584886,0.01233146672,0.00517761072,-0.012584886,-0.00543103,-0.00025341928,OK,OK,OK,C,"{""A"": ""299"", ""B"": ""150"", ""C"": ""300"", ""D"": ""600""}",-2.4176406765000005,4,2.4173717857374997,4,0.1676211819875,4
136,-3.2818718,3.2817155464499996,0.05128997945,-3.2818718,-0.051446233,-0.00015625355,OK,OK,OK,B,"{""A"": ""7"", ""B"": ""6"", ""C"": ""-4"", ""D"": ""3""}",-0.6815785,0.6805590081,0.8848386081,-0.6815785,-0.8858581,-0.0010194919,OK,OK,OK,B,"{""A"": ""3"", ""B"": ""6"", ""C"": ""7"", ""D"": ""16""}",-0.2930963,0.2925078364,0.1801950064,-0.2930963,-0.18078347,-0.0005884636,OK,OK,OK,D,"{""A"": ""-4"", ""B"": ""7"", ""C"": ""12"", ""D"": ""6""}",-0.55796033,0.5572565623,1.7574138323,-0.55796033,-1.7581176,-0.0007037677,OK,OK,OK,D,"{""A"": ""5"", ""B"": ""16"", ""C"": ""7"", ""D"": ""6""}",-1.2036267325,4,1.2030097383125,4,0.7184343565625,4
137,-0.026042871,0.02591068214,0.00588807074,-0.026042871,-0.0060202596,-0.00013218886,OK,OK,OK,D,"{""A"": ""16"", ""B"": ""7"", ""C"": ""18"", ""D"": ""8""}",-0.01590858,0.0154181414599999,0.65719846146,-0.01590858,-0.6576889,-0.00049043854,OK,OK,OK,D,"{""A"": ""9"", ""B"": ""-2"", ""C"": ""18"", ""D"": ""8""}",-0.16271754,0.16226608258,0.0075275605799999,-0.16271754,-0.007979018,-0.00045145742,OK,OK,OK,C,"{""A"": ""4"", ""B"": ""16"", ""C"": ""8"", ""D"": ""-2""}",-0.8803049,0.8802151433359999,0.780071243336,-0.8803049,-0.780161,-8.9756664e-05,OK,OK,OK,C,"{""A"": ""-2"", ""B"": ""18"", ""C"": ""8"", ""D"": ""4""}",-0.27124347275,4,0.270952512379,4,0.362671334029,4
138,-0.06945525,0.0691070025,0.0390298704999999,-0.06945525,-0.039378118,-0.0003482475,OK,OK,OK,B,"{""A"": ""48"", ""B"": ""24"", ""C"": ""25"", ""D"": ""14""}",-0.00071579893,0.00050865482,0.00371457419,-0.00071579893,-0.0039217183,-0.00020714411,OK,OK,OK,C,"{""A"": ""14"", ""B"": ""34"", ""C"": ""24"", ""D"": ""25""}",-0.0007608276,0.0004339078,0.2976417102,-0.0007608276,-0.29796863,-0.0003269198,OK,OK,OK,D,"{""A"": ""48"", ""B"": ""34"", ""C"": ""12"", ""D"": ""24""}",-0.00027986258,5.721914999999998e-05,0.00823538957,-0.00027986258,-0.008458033,-0.00022264343,OK,OK,OK,D,"{""A"": ""23"", ""B"": ""12"", ""C"": ""34"", ""D"": ""24""}",-0.017802934777499998,4,0.017526696067499997,4,0.08715538611499997,4
139,-0.0026844004,0.00255816716,0.00509655676,-0.0026844004,-0.00522279,-0.00012623324,OK,OK,OK,C,"{""A"": ""1340"", ""B"": ""675"", ""C"": ""1350"", ""D"": ""1360""}",-0.00057512324,0.000562964732,0.0013897825919999,-0.00057512324,-0.0014019411,-1.2158508e-05,OK,OK,OK,A,"{""A"": ""1350"", ""B"": ""1351"", ""C"": ""675"", ""D"": ""2700""}",-0.0002774802,0.00018271731,0.01796933911,-0.0002774802,-0.018064102,-9.476289e-05,OK,OK,OK,D,"{""A"": ""1351"", ""B"": ""2700"", ""C"": ""675"", ""D"": ""1350""}",-0.0012338378,0.001161359694,0.002697061894,-0.0012338378,-0.00276954,-7.2478106e-05,OK,OK,OK,D,"{""A"": ""1360"", ""B"": ""1351"", ""C"": ""1340"", ""D"": ""1350""}",-0.0011927104100000001,4,0.001116302224,4,0.0067881850889999745,4
140,-0.07433705,0.07415422253,0.00635166513,-0.07433705,-0.0065344926,-0.00018282747,OK,OK,OK,D,"{""A"": ""31240"", ""B"": ""31249"", ""C"": ""62500"", ""D"": ""31250""}",-0.017970022,0.01775679769,0.10288798569,-0.017970022,-0.10310121,-0.00021322431,OK,OK,OK,D,"{""A"": ""31251"", ""B"": ""62500"", ""C"": ""15625"", ""D"": ""31250""}",-0.109607525,0.10933838302,0.0038857050199999,-0.109607525,-0.004154847,-0.00026914198,OK,OK,OK,D,"{""A"": ""31240"", ""B"": ""15625"", ""C"": ""31251"", ""D"": ""31250""}",-0.114091344,0.1139810817,0.0149732657,-0.114091344,-0.015083528,-0.0001102623,OK,OK,OK,B,"{""A"": ""31251"", ""B"": ""31250"", ""C"": ""62500"", ""D"": ""31260""}",-0.07900148525,4,0.078807621235,4,0.032024655384999975,4
141,-0.0038287109,0.0036762700099999,0.04381245211,-0.0038287109,-0.043964893,-0.00015244089,OK,OK,OK,B,"{""A"": ""16"", ""B"": ""15"", ""C"": ""30"", ""D"": ""5""}",-0.0044936812,0.00428284132,0.03723749012,-0.0044936812,-0.03744833,-0.00021083988,OK,OK,OK,B,"{""A"": ""5"", ""B"": ""15"", ""C"": ""30"", ""D"": ""25""}",-0.07487813,0.07469959303,3.60606646303,-0.07487813,-3.606245,-0.00017853697,OK,OK,OK,B,"{""A"": ""30"", ""B"": ""15"", ""C"": ""14"", ""D"": ""5""}",-0.007877905,0.00775381568,0.00790441968,-0.007877905,-0.008028509,-0.00012408932,OK,OK,OK,D,"{""A"": ""14"", ""B"": ""5"", ""C"": ""7.5"", ""D"": ""15""}",-0.022769606775000003,4,0.022603130009999972,4,0.923755206235,4
142,-0.0018403718,0.00176288963,0.00762247783,-0.0018403718,-0.00769996,-7.748217e-05,OK,OK,OK,C,"{""A"": ""7"", ""B"": ""4"", ""C"": ""8"", ""D"": ""16""}",-0.0020765676,0.00192972626,0.01872559866,-0.0020765676,-0.01887244,-0.00014684134,OK,OK,OK,C,"{""A"": ""9"", ""B"": ""16"", ""C"": ""8"", ""D"": ""4""}",-0.00035051146,0.00025849015,0.00631752169,-0.00035051146,-0.006409543,-9.202131e-05,OK,OK,OK,D,"{""A"": ""4"", ""B"": ""7"", ""C"": ""16"", ""D"": ""8""}",-0.0028546646,0.0027622857,0.2135456611,-0.0028546646,-0.21363804,-9.23789e-05,OK,OK,OK,C,"{""A"": ""16"", ""B"": ""7"", ""C"": ""8"", ""D"": ""9""}",-0.001780528865,4,0.001678347935,4,0.06155281482,4
144,-0.058365338,0.05818394072,0.00140467962,-0.058365338,-0.0015860769,-0.00018139728,OK,OK,OK,C,"{""A"": ""61"", ""B"": ""120"", ""C"": ""60"", ""D"": ""50""}",-1.1447084,1.144695287611,1.479343287611,-1.1447084,-1.4793564,-1.3112389e-05,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""59"", ""C"": ""70"", ""D"": ""61""}",-0.35332927,0.3531595517299999,0.05903922173,-0.35332927,-0.05920894,-0.00016971827,OK,OK,OK,C,"{""A"": ""120"", ""B"": ""61"", ""C"": ""60"", ""D"": ""70""}",-1.243187,1.2430834151,1.1415231151,-1.243187,-1.1416267,-0.0001035849,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""59"", ""C"": ""70"", ""D"": ""61""}",-0.699897502,4,0.69978054879025,4,0.6703275760152501,4
145,-0.0012995594,0.00090209604,0.06444578664,-0.0012995594,-0.06484325,-0.00039746336,OK,OK,OK,D,"{""A"": ""750"", ""B"": ""1510"", ""C"": ""1501"", ""D"": ""1500""}",-0.001396108,0.00124664564,0.00152944064,-0.001396108,-0.001678903,-0.00014946236,OK,OK,OK,C,"{""A"": ""750"", ""B"": ""1499"", ""C"": ""1500"", ""D"": ""1510""}",-0.0022608554,0.00210269546,0.00056490546,-0.0022608554,-0.0007230654,-0.00015815994,OK,OK,OK,D,"{""A"": ""750"", ""B"": ""1490"", ""C"": ""1501"", ""D"": ""1500""}",-0.0030050224,0.00283375496,1.11754683256,-0.0030050224,-1.1177181,-0.00017126744,OK,OK,OK,D,"{""A"": ""1510"", ""B"": ""1499"", ""C"": ""1490"", ""D"": ""1500""}",-0.0019903863,4,0.001771298025,4,0.296021741325,4
147,-1.0695006,1.06931884518,1.45625654518,-1.0695006,-1.4564383,-0.00018175482,OK,OK,OK,B,"{""A"": ""13"", ""B"": ""3"", ""C"": ""1.5"", ""D"": ""6""}",-1.0804315,1.0802424748,0.3332298247999999,-1.0804315,-0.33341885,-0.0001890252,OK,OK,OK,B,"{""A"": ""-7"", ""B"": ""3"", ""C"": ""4"", ""D"": ""2""}",-0.033007514,0.0327803395,0.2518762755,-0.033007514,-0.25210345,-0.0002271745,OK,OK,OK,C,"{""A"": ""4"", ""B"": ""-7"", ""C"": ""3"", ""D"": ""6""}",-0.012453108,0.012378247084,0.425958539084,-0.012453108,-0.4260334,-7.4860916e-05,OK,OK,OK,B,"{""A"": ""6"", ""B"": ""3"", ""C"": ""13"", ""D"": ""4""}",-0.5488481805,4,0.548679976641,4,0.616830296141,4
148,-0.00053141057,0.0003983878899999,0.00204605492,-0.00053141057,-0.0021790776,-0.00013302268,OK,OK,OK,C,"{""A"": ""120"", ""B"": ""250"", ""C"": ""240"", ""D"": ""480""}",-0.005502288,0.00542170777,0.0032601683699999,-0.005502288,-0.0033407486,-8.058023e-05,OK,OK,OK,C,"{""A"": ""241"", ""B"": ""120"", ""C"": ""240"", ""D"": ""250""}",-0.00044168276,0.00029877281,0.00154289505,-0.00044168276,-0.001685805,-0.00014290995,OK,OK,OK,C,"{""A"": ""239"", ""B"": ""230"", ""C"": ""240"", ""D"": ""250""}",-2.7468948,2.7467446228,0.0017765676,-2.7468948,-0.0019267448,-0.0001501772,OK,OK,OK,C,"{""A"": ""239"", ""B"": ""120"", ""C"": ""240"", ""D"": ""230""}",-0.6883425453325,4,0.6882158728175,4,0.0021564214849999746,4
149,-0.00069769257,0.0005161761099999,0.00281637554,-0.00069769257,-0.002997892,-0.00018151646,OK,OK,OK,D,"{""A"": ""240"", ""B"": ""130"", ""C"": ""119"", ""D"": ""120""}",-0.0074416273,0.00727536477,0.00543597007,-0.0074416273,-0.0056022326,-0.00016626253,OK,OK,OK,D,"{""A"": ""60"", ""B"": ""110"", ""C"": ""119"", ""D"": ""120""}",-0.001020802,0.000988970522,0.004272503522,-0.001020802,-0.004304335,-3.1831478e-05,OK,OK,OK,A,"{""A"": ""120"", ""B"": ""60"", ""C"": ""240"", ""D"": ""110""}",-0.00093202095,0.0009084192419999,0.115966168292,-0.00093202095,-0.11598977,-2.3601708e-05,OK,OK,OK,A,"{""A"": ""120"", ""B"": ""121"", ""C"": ""240"", ""D"": ""119""}",-0.0025230357049999996,4,0.00242223266099995,4,0.032122754356,4
151,-0.44789395,0.4458690623999999,1.2666759124,-0.44789395,-1.2687008,-0.0020248876,OK,OK,OK,D,"{""A"": ""30"", ""B"": ""19"", ""C"": ""10"", ""D"": ""20""}",-6.8456674,6.84531450543,0.02390639143,-6.8456674,-0.024259286,-0.00035289457,OK,OK,OK,D,"{""A"": ""40"", ""B"": ""10"", ""C"": ""30"", ""D"": ""20""}",-2.702693,2.689635388,3.884140588,-2.702693,-3.8971982,-0.013057612,OK,OK,OK,A,"{""A"": ""20"", ""B"": ""21"", ""C"": ""30"", ""D"": ""10""}",-0.13420278,0.13373379872,0.0891717087199999,-0.13420278,-0.08964069,-0.00046898128,OK,OK,OK,C,"{""A"": ""30"", ""B"": ""19"", ""C"": ""20"", ""D"": ""10""}",-2.5326142825000004,4,2.5286381886375,4,1.3159736501375,4
152,-0.0005578524,0.0004401959599999,0.00080483336,-0.0005578524,-0.0009224898,-0.00011765644,OK,OK,OK,B,"{""A"": ""28"", ""B"": ""14"", ""C"": ""4"", ""D"": ""24""}",-0.00018294666,0.000161967258,0.000233154548,-0.00018294666,-0.00025413395,-2.0979402e-05,OK,OK,OK,A,"{""A"": ""14"", ""B"": ""13"", ""C"": ""15"", ""D"": ""28""}",-0.00094345835,0.000911507757,0.0016606375069999,-0.00094345835,-0.0016925881,-3.1950593e-05,OK,OK,OK,A,"{""A"": ""14"", ""B"": ""13"", ""C"": ""28"", ""D"": ""15""}",-0.002188125,0.00209646126,0.00044796511,-0.002188125,-0.00053962885,-9.166374e-05,OK,OK,OK,C,"{""A"": ""24"", ""B"": ""28"", ""C"": ""14"", ""D"": ""4""}",-0.0009680956025,4,0.000902533058749975,4,0.0007866476312499749,4
153,-4.658478,4.658313048229999,3.32145024823,-4.658478,-3.3216152,-0.00016495177,OK,OK,OK,C,"{""A"": ""122"", ""B"": ""142"", ""C"": ""132"", ""D"": ""264""}",-0.038280863,0.03812282222,0.00398647522,-0.038280863,-0.004144516,-0.00015804078,OK,OK,OK,C,"{""A"": ""122"", ""B"": ""133"", ""C"": ""132"", ""D"": ""66""}",-0.0023017984,0.00218712364,0.00200511394,-0.0023017984,-0.0021197887,-0.00011467476,OK,OK,OK,D,"{""A"": ""131"", ""B"": ""142"", ""C"": ""66"", ""D"": ""132""}",-0.08537032,0.08524349121,0.00923567621,-0.08537032,-0.009362505,-0.00012682879,OK,OK,OK,D,"{""A"": ""131"", ""B"": ""66"", ""C"": ""133"", ""D"": ""132""}",-1.19610774535,4,1.1959666213249998,4,0.8341693784,4
154,-2.913924,2.91378966704,0.09634552704,-2.913924,-0.09647986,-0.00013433296,OK,OK,OK,D,"{""A"": ""354"", ""B"": ""365"", ""C"": ""345"", ""D"": ""355""}",-3.4616845,3.461667810001,2.822339010001,-3.4616845,-2.8223557,-1.6689999e-05,OK,OK,OK,A,"{""A"": ""355"", ""B"": ""356"", ""C"": ""710"", ""D"": ""345""}",-0.13619517,0.13603200562,0.88050993562,-0.13619517,-0.8806731,-0.00016316438,OK,OK,OK,B,"{""A"": ""710"", ""B"": ""355"", ""C"": ""177.5"", ""D"": ""345""}",-1.2792313,1.279112808666,2.076895208666,-1.2792313,-2.0770137,-0.000118491334,OK,OK,OK,C,"{""A"": ""345"", ""B"": ""710"", ""C"": ""355"", ""D"": ""356""}",-1.9477587425,4,1.94765057283175,4,1.4690224203317501,4
