id,orig_Z,orig_uplift_conf,orig_necessity_conf,orig_base_lp_gold,orig_half_lp_gold,orig_full_lp_gold,orig_base_issue,orig_half_issue,orig_full_issue,orig_correct_letter,orig_options_json,lex_Z,lex_uplift_conf,lex_necessity_conf,lex_base_lp_gold,lex_half_lp_gold,lex_full_lp_gold,lex_base_issue,lex_half_issue,lex_full_issue,lex_correct_letter,lex_options_json,syn_Z,syn_uplift_conf,syn_necessity_conf,syn_base_lp_gold,syn_half_lp_gold,syn_full_lp_gold,syn_base_issue,syn_half_issue,syn_full_issue,syn_correct_letter,syn_options_json,ctx_Z,ctx_uplift_conf,ctx_necessity_conf,ctx_base_lp_gold,ctx_half_lp_gold,ctx_full_lp_gold,ctx_base_issue,ctx_half_issue,ctx_full_issue,ctx_correct_letter,ctx_options_json
160,-0.3229156,0.32275648686,0.5216156568600001,-0.3229156,-0.52177477,-0.00015911314,OK,OK,OK,D,"{""A"": ""8"", ""B"": ""6"", ""C"": ""14"", ""D"": ""7""}",-0.27656168,0.2755549315,0.1256973815,-0.27656168,-0.12670413,-0.0010067485,OK,OK,OK,B,"{""A"": ""14"", ""B"": ""7"", ""C"": ""6"", ""D"": ""17""}",-0.032322608,0.03191108118,0.03208910318,-0.032322608,-0.03250063,-0.00041152682,OK,OK,OK,C,"{""A"": ""3.5"", ""B"": ""14"", ""C"": ""7"", ""D"": ""6""}",-0.26688707,0.26660887510000003,0.0391638521,-0.26688707,-0.039442047,-0.0002781949,OK,OK,OK,D,"{""A"": ""14"", ""B"": ""3.5"", ""C"": ""17"", ""D"": ""7""}"
161,-1.6593815,1.65900787125,0.56691137125,-1.6593815,-0.567285,-0.00037362875,OK,OK,OK,D,"{""A"": ""15"", ""B"": ""10"", ""C"": ""2.5"", ""D"": ""5""}",-0.5292183,0.52886802687,0.44126190687,-0.5292183,-0.44161218,-0.00035027313,OK,OK,OK,B,"{""A"": ""2.5"", ""B"": ""5"", ""C"": ""4"", ""D"": ""-5""}",-0.023933584,0.02303206247,0.65912824847,-0.023933584,-0.66002977,-0.00090152153,OK,OK,OK,C,"{""A"": ""10"", ""B"": ""2.5"", ""C"": ""5"", ""D"": ""15""}",-3.5897021,3.5895501356899997,0.01648571569,-3.5897021,-0.01663768,-0.00015196431,OK,OK,OK,A,"{""A"": ""5"", ""B"": ""4"", ""C"": ""6"", ""D"": ""-5""}"
162,-0.03653185,0.03632375216,0.00459331846,-0.03653185,-0.0048014163,-0.00020809784,OK,OK,OK,B,"{""A"": ""131999"", ""B"": ""132000"", ""C"": ""132010"", ""D"": ""66000""}",-0.011994917,0.011802315970000001,0.02432735897,-0.011994917,-0.02451996,-0.00019260103,OK,OK,OK,C,"{""A"": ""131999"", ""B"": ""131990"", ""C"": ""132000"", ""D"": ""66000""}",-0.5178308,0.51745967375,0.9930288737499999,-0.5178308,-0.9934,-0.00037112625,OK,OK,OK,D,"{""A"": ""132001"", ""B"": ""264000"", ""C"": ""66000"", ""D"": ""132000""}",-0.023206051,0.022008171799999997,0.0079144218,-0.023206051,-0.009112301,-0.0011978792,OK,OK,OK,B,"{""A"": ""132010"", ""B"": ""132000"", ""C"": ""132001"", ""D"": ""66000""}"
163,-0.0003743437,0.00026038449999999996,0.0120926408,-0.0003743437,-0.0122066,-0.0001139592,OK,OK,OK,A,"{""A"": ""900"", ""B"": ""450"", ""C"": ""1800"", ""D"": ""899""}",-0.010956582,0.01084727368,0.00081580258,-0.010956582,-0.0009251109,-0.00010930832,OK,OK,OK,C,"{""A"": ""901"", ""B"": ""450"", ""C"": ""900"", ""D"": ""899""}",-0.021670127,0.021449272090000002,0.0047339730899999995,-0.021670127,-0.004954828,-0.00022085491,OK,OK,OK,D,"{""A"": ""901"", ""B"": ""1800"", ""C"": ""899"", ""D"": ""900""}",-2.1439493,2.1436420381,0.3727873381,-2.1439493,-0.3730946,-0.0003072619,OK,OK,OK,D,"{""A"": ""910"", ""B"": ""1800"", ""C"": ""450"", ""D"": ""900""}"
164,-0.0021566963,0.0020651517600000003,0.0029919064600000002,-0.0021566963,-0.003083451,-9.154454e-05,OK,OK,OK,D,"{""A"": ""25"", ""B"": ""30"", ""C"": ""14"", ""D"": ""15""}",-0.0019955921,0.0018855683000000001,0.030093732199999997,-0.0019955921,-0.030203756,-0.0001100238,OK,OK,OK,B,"{""A"": ""14"", ""B"": ""15"", ""C"": ""30"", ""D"": ""5""}",-0.017966507,0.01789819847,0.00943910847,-0.017966507,-0.009507417,-6.830853e-05,OK,OK,OK,D,"{""A"": ""30"", ""B"": ""7.5"", ""C"": ""16"", ""D"": ""15""}",-0.0024781472,0.00230211293,0.02754402773,-0.0024781472,-0.027720062,-0.00017603427,OK,OK,OK,C,"{""A"": ""14"", ""B"": ""5"", ""C"": ""15"", ""D"": ""16""}"
165,-0.00056750025,0.0003582102299999999,0.00532738128,-0.00056750025,-0.0055366713,-0.00020929002,OK,OK,OK,B,"{""A"": ""39999"", ""B"": ""40000"", ""C"": ""80000"", ""D"": ""39990""}",-0.001033307,0.00086597201,0.07116168501,-0.001033307,-0.07132902,-0.00016733499,OK,OK,OK,B,"{""A"": ""80000"", ""B"": ""40000"", ""C"": ""20000"", ""D"": ""40010""}",-0.0020682325,0.001996111804,0.005674019904,-0.0020682325,-0.0057461406,-7.2120696e-05,OK,OK,OK,D,"{""A"": ""20000"", ""B"": ""80000"", ""C"": ""40010"", ""D"": ""40000""}",-0.0036857342,0.00351518175,0.01216066155,-0.0036857342,-0.012331214,-0.00017055245,OK,OK,OK,C,"{""A"": ""80000"", ""B"": ""39990"", ""C"": ""40000"", ""D"": ""40001""}"
167,-1.2238073,1.22331698055,0.02753610055,-1.2238073,-0.02802642,-0.00049031945,OK,OK,OK,C,"{""A"": ""5"", ""B"": ""7"", ""C"": ""6"", ""D"": ""16""}",-0.63430554,0.6341782347699999,0.00453182827,-0.63430554,-0.0046591335,-0.00012730523,OK,OK,OK,C,"{""A"": ""-4"", ""B"": ""12"", ""C"": ""6"", ""D"": ""5""}",-0.12950936,0.12937645643999998,1.02891169644,-0.12950936,-1.0290446,-0.00013290356,OK,OK,OK,B,"{""A"": ""3"", ""B"": ""6"", ""C"": ""12"", ""D"": ""16""}",-4.837072,4.837056620246,0.025037438246,-4.837072,-0.025052818,-1.5379754e-05,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""16"", ""C"": ""-4"", ""D"": ""12""}"
168,-0.046470713,0.046234833419999996,0.00895526342,-0.046470713,-0.009191143,-0.00023587958,OK,OK,OK,C,"{""A"": ""70"", ""B"": ""45"", ""C"": ""35"", ""D"": ""17.5""}",-0.6169879,0.61678230568,1.65542450568,-0.6169879,-1.6556301,-0.00020559432,OK,OK,OK,D,"{""A"": ""34"", ""B"": ""25"", ""C"": ""45"", ""D"": ""35""}",-2.8466582,2.84641910052,1.97146390052,-2.8466582,-1.971703,-0.00023909948,OK,OK,OK,C,"{""A"": ""34"", ""B"": ""17.5"", ""C"": ""35"", ""D"": ""45""}",-1.1331387,1.1328865908999999,0.9022667909000001,-1.1331387,-0.9025189,-0.0002521091,OK,OK,OK,A,"{""A"": ""35"", ""B"": ""45"", ""C"": ""25"", ""D"": ""34""}"
169,-7.8932066,7.893147829205,1.1310159292050002,-7.8932066,-1.1310747,-5.8770795e-05,OK,OK,OK,A,"{""A"": ""9"", ""B"": ""18"", ""C"": ""19"", ""D"": ""-1""}",-0.0027336306,0.0025841682400000003,0.00999407464,-0.0027336306,-0.010143537,-0.00014946236,OK,OK,OK,D,"{""A"": ""19"", ""B"": ""8"", ""C"": ""18"", ""D"": ""9""}",-1.0665256,1.0662584829800001,0.54539208298,-1.0665256,-0.5456592,-0.00026711702,OK,OK,OK,C,"{""A"": ""-1"", ""B"": ""4.5"", ""C"": ""9"", ""D"": ""19""}",-0.04309404,0.04284514675,1.02770000675,-0.04309404,-1.0279489,-0.00024889325,OK,OK,OK,C,"{""A"": ""10"", ""B"": ""8"", ""C"": ""9"", ""D"": ""18""}"
171,-0.47796243,0.47788506699,0.0076165632899999995,-0.47796243,-0.0076939263,-7.736301e-05,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""-4"", ""C"": ""16"", ""D"": ""5""}",-0.084606506,0.08450184802999999,0.09492505203,-0.084606506,-0.09502971,-0.00010465797,OK,OK,OK,B,"{""A"": ""3"", ""B"": ""6"", ""C"": ""16"", ""D"": ""-4""}",-1.4716446,1.47152825553,0.05244389953,-1.4716446,-0.052560244,-0.00011634447,OK,OK,OK,C,"{""A"": ""7"", ""B"": ""12"", ""C"": ""6"", ""D"": ""16""}",-0.9081295,0.9080962391280001,0.000849437178,-0.9081295,-0.00088269805,-3.3260872e-05,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""-4"", ""C"": ""12"", ""D"": ""16""}"
173,-2.5018904,2.501796113914,1.9724475139139999,-2.5018904,-1.9725418,-9.4286086e-05,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""70"", ""C"": ""50"", ""D"": ""61""}",-3.8207614,3.8206508992,0.25835472919999997,-3.8207614,-0.25846523,-0.0001105008,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""59"", ""C"": ""120"", ""D"": ""61""}",-0.17350544,0.17343451064,0.00910203864,-0.17350544,-0.009172968,-7.092936e-05,OK,OK,OK,C,"{""A"": ""30"", ""B"": ""59"", ""C"": ""60"", ""D"": ""70""}",-3.7489514,3.7487410370200003,0.01752752502,-3.7489514,-0.017737888,-0.00021036298,OK,OK,OK,D,"{""A"": ""50"", ""B"": ""70"", ""C"": ""61"", ""D"": ""60""}"
174,-0.0013818227,0.001366682644,0.004179722944,-0.0013818227,-0.004194863,-1.5140056e-05,OK,OK,OK,A,"{""A"": ""936"", ""B"": ""935"", ""C"": ""1872"", ""D"": ""468""}",-0.0016516515,0.0015061206500000001,0.01254427315,-0.0016516515,-0.012689804,-0.00014553085,OK,OK,OK,C,"{""A"": ""946"", ""B"": ""935"", ""C"": ""936"", ""D"": ""468""}",-0.004730456,0.004631043914,0.002429057914,-0.004730456,-0.00252847,-9.9412086e-05,OK,OK,OK,A,"{""A"": ""936"", ""B"": ""1872"", ""C"": ""946"", ""D"": ""935""}",-0.002075496,0.00203222619,1.2410981301900001,-0.002075496,-1.2411414,-4.326981e-05,OK,OK,OK,A,"{""A"": ""936"", ""B"": ""468"", ""C"": ""935"", ""D"": ""946""}"
175,-0.026470015,0.02631602524,0.010184152739999999,-0.026470015,-0.0103381425,-0.00015398976,OK,OK,OK,B,"{""A"": ""160"", ""B"": ""80"", ""C"": ""70"", ""D"": ""81""}",-0.0074004554,0.007284468734,0.43869551333400003,-0.0074004554,-0.4388115,-0.000115986666,OK,OK,OK,A,"{""A"": ""80"", ""B"": ""79"", ""C"": ""90"", ""D"": ""70""}",-0.0025735535,0.0024454144999999997,0.016289031,-0.0025735535,-0.01641717,-0.000128139,OK,OK,OK,D,"{""A"": ""90"", ""B"": ""79"", ""C"": ""81"", ""D"": ""80""}",-1.6115057,0.85071285,1.61153405,-1.6115057,-2.3723269,-0.76079285,OK,OK,OK,A,"{""A"": ""80"", ""B"": ""40"", ""C"": ""81"", ""D"": ""79""}"
176,-2.2919226,2.29112865513,2.2070302551300003,-2.2919226,-2.2078242,-0.00079394487,OK,OK,OK,D,"{""A"": ""6"", ""B"": ""13"", ""C"": ""1.5"", ""D"": ""3""}",-0.2878094,0.28764313747,0.26803910747,-0.2878094,-0.26820537,-0.00016626253,OK,OK,OK,A,"{""A"": ""3"", ""B"": ""13"", ""C"": ""4"", ""D"": ""6""}",-0.038097065,0.038030543289999996,0.31195312829,-0.038097065,-0.31201965,-6.652171e-05,OK,OK,OK,A,"{""A"": ""3"", ""B"": ""1.5"", ""C"": ""13"", ""D"": ""6""}",-1.476153,1.47584502332,0.00023677382000000005,-1.476153,-0.0005447505,-0.00030797668,OK,OK,OK,B,"{""A"": ""2"", ""B"": ""3"", ""C"": ""1.5"", ""D"": ""4""}"
178,-1.6712197,1.6690394322,3.5994890322,-1.6712197,-3.6016693,-0.0021802678,OK,OK,OK,C,"{""A"": ""70"", ""B"": ""280"", ""C"": ""140"", ""D"": ""139""}",-0.5092847,0.50837996174,0.5393546617399999,-0.5092847,-0.5402594,-0.00090473826,OK,OK,OK,D,"{""A"": ""130"", ""B"": ""150"", ""C"": ""139"", ""D"": ""140""}",-0.35108837,0.35082125298,0.46911093298,-0.35108837,-0.46937805,-0.00026711702,OK,OK,OK,A,"{""A"": ""140"", ""B"": ""150"", ""C"": ""70"", ""D"": ""130""}",-0.56523573,0.5646126046500001,0.5953290746500001,-0.56523573,-0.5959522,-0.00062312535,OK,OK,OK,C,"{""A"": ""70"", ""B"": ""139"", ""C"": ""140"", ""D"": ""280""}"
179,-0.0005760761,0.00025844932000000003,0.02539765722,-0.0005760761,-0.025715284,-0.00031762678,OK,OK,OK,C,"{""A"": ""30"", ""B"": ""16"", ""C"": ""15"", ""D"": ""25""}",-0.0018352555,0.00171271453,0.00965518703,-0.0018352555,-0.009777728,-0.00012254097,OK,OK,OK,A,"{""A"": ""15"", ""B"": ""5"", ""C"": ""16"", ""D"": ""30""}",-0.0016376087,0.0011931843,3.5002343756000003,-0.0016376087,-3.5006788,-0.0004444244,OK,OK,OK,B,"{""A"": ""25"", ""B"": ""15"", ""C"": ""5"", ""D"": ""7.5""}",-0.00056154473,0.00046249029999999997,0.00162732867,-0.00056154473,-0.0017263831,-9.905443e-05,OK,OK,OK,B,"{""A"": ""25"", ""B"": ""15"", ""C"": ""16"", ""D"": ""30""}"
180,-3.3815198,3.362508891,1.3156450910000002,-3.3815198,-1.334656,-0.019010909,OK,OK,OK,C,"{""A"": ""316"", ""B"": ""630"", ""C"": ""315"", ""D"": ""325""}",-0.22324966,0.21469196899999998,1.178071109,-0.22324966,-1.1866288,-0.008557691,OK,OK,OK,D,"{""A"": ""305"", ""B"": ""314"", ""C"": ""630"", ""D"": ""315""}",-0.08380836,0.082721224,1.335742564,-0.08380836,-1.3368297,-0.001087136,OK,OK,OK,A,"{""A"": ""315"", ""B"": ""630"", ""C"": ""325"", ""D"": ""157.5""}",-0.5212288,0.5209664474800001,0.54073109748,-0.5212288,-0.54099345,-0.00026235252,OK,OK,OK,A,"{""A"": ""315"", ""B"": ""305"", ""C"": ""630"", ""D"": ""325""}"
181,-1.8325019,1.83238281229,0.0016185996900000001,-1.8325019,-0.0017376874,-0.00011908771,OK,OK,OK,C,"{""A"": ""3"", ""B"": ""14"", ""C"": ""4"", ""D"": ""8""}",-3.562964,3.56281620557,0.37638604557,-3.562964,-0.37653384,-0.00014779443,OK,OK,OK,C,"{""A"": ""3"", ""B"": ""5"", ""C"": ""4"", ""D"": ""-6""}",-3.125594,3.12531914043,1.08084944043,-3.125594,-1.0811243,-0.00027485957,OK,OK,OK,B,"{""A"": ""2"", ""B"": ""4"", ""C"": ""8"", ""D"": ""3""}",-2.0725846,2.07222622416,0.56303629416,-2.0725846,-0.56339467,-0.00035837584,OK,OK,OK,C,"{""A"": ""3"", ""B"": ""2"", ""C"": ""4"", ""D"": ""-6""}"
182,-0.0013999173,0.001375600284,0.001040192284,-0.0013999173,-0.0010645093,-2.4317016e-05,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""-4"", ""C"": ""3"", ""D"": ""7""}",-0.005638033,0.00543196182,0.00109646442,-0.005638033,-0.0013025356,-0.00020607118,OK,OK,OK,D,"{""A"": ""16"", ""B"": ""-4"", ""C"": ""7"", ""D"": ""6""}",-0.0014034885,0.0012176814,0.0006229097,-0.0014034885,-0.0008087168,-0.0001858071,OK,OK,OK,C,"{""A"": ""5"", ""B"": ""7"", ""C"": ""6"", ""D"": ""16""}",-0.025843402,0.025829574067,0.008173893067,-0.025843402,-0.008187721,-1.3827933e-05,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""5"", ""C"": ""3"", ""D"": ""-4""}"
184,-0.9216582,0.92156772819,0.05932688019,-0.9216582,-0.059417352,-9.047181e-05,OK,OK,OK,A,"{""A"": ""240"", ""B"": ""480"", ""C"": ""250"", ""D"": ""239""}",-0.035287376,0.03522812804,0.00098918404,-0.035287376,-0.001048432,-5.924796e-05,OK,OK,OK,A,"{""A"": ""240"", ""B"": ""239"", ""C"": ""230"", ""D"": ""120""}",-0.07533142,0.075293870263,0.000438584503,-0.07533142,-0.00047613424,-3.7549737e-05,OK,OK,OK,A,"{""A"": ""240"", ""B"": ""241"", ""C"": ""120"", ""D"": ""239""}",-0.002821021,0.002748900304,0.001161717104,-0.002821021,-0.0012338378,-7.2120696e-05,OK,OK,OK,A,"{""A"": ""240"", ""B"": ""241"", ""C"": ""239"", ""D"": ""480""}"
185,-0.00095668307,0.0008132966,0.00082735533,-0.00095668307,-0.0009707418,-0.00014338647,OK,OK,OK,B,"{""A"": ""30"", ""B"": ""60"", ""C"": ""50"", ""D"": ""120""}",-0.00020642883,0.00016768756,0.00539181373,-0.00020642883,-0.005430555,-3.874127e-05,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""70"", ""C"": ""59"", ""D"": ""50""}",-0.0017364975,0.00165150807,0.0025395902699999998,-0.0017364975,-0.0026245797,-8.498943e-05,OK,OK,OK,C,"{""A"": ""50"", ""B"": ""120"", ""C"": ""60"", ""D"": ""61""}",-0.0012078811,0.001184637026,0.022756507926,-0.0012078811,-0.022779752,-2.3244074e-05,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""120"", ""C"": ""50"", ""D"": ""70""}"
186,-0.0017031789,0.0013954405,-4.610054999999995e-05,-0.0017031789,-0.00026163785,-0.0003077384,OK,OK,OK,C,"{""A"": ""43"", ""B"": ""66"", ""C"": ""33"", ""D"": ""16.5""}",-0.03584831,0.0350428096,-0.00041351924,-0.03584831,-0.00039198116,-0.0008055004,OK,OK,OK,B,"{""A"": ""34"", ""B"": ""33"", ""C"": ""32"", ""D"": ""66""}",-0.0033462122,0.0028423149999999998,0.00044444593,-0.0033462122,-0.00094834313,-0.0005038972,OK,OK,OK,D,"{""A"": ""16.5"", ""B"": ""32"", ""C"": ""43"", ""D"": ""33""}",-0.0018068193,0.0011036472,0.0004904206000000001,-0.0018068193,-0.0011935927,-0.0007031721,OK,OK,OK,D,"{""A"": ""32"", ""B"": ""66"", ""C"": ""34"", ""D"": ""33""}"
187,-0.0011592994,0.0008316647200000001,0.00123642432,-0.0011592994,-0.001564059,-0.00032763468,OK,OK,OK,D,"{""A"": ""38"", ""B"": ""19.5"", ""C"": ""29"", ""D"": ""39""}",-0.1486015,0.148583142144,0.347370742144,-0.1486015,-0.3473891,-1.8357856e-05,OK,OK,OK,A,"{""A"": ""39"", ""B"": ""78"", ""C"": ""38"", ""D"": ""19.5""}",-0.001174422,0.00100541872,0.09440229672,-0.001174422,-0.0945713,-0.00016900328,OK,OK,OK,D,"{""A"": ""49"", ""B"": ""19.5"", ""C"": ""78"", ""D"": ""39""}",-0.29101273,0.2909935381,0.0620939251,-0.29101273,-0.062113117,-1.91919e-05,OK,OK,OK,A,"{""A"": ""39"", ""B"": ""49"", ""C"": ""19.5"", ""D"": ""38""}"
188,-0.7928644,0.7927273272400001,0.34030465724,-0.7928644,-0.34044173,-0.00013707276,OK,OK,OK,D,"{""A"": ""1"", ""B"": ""12"", ""C"": ""-8"", ""D"": ""2""}",-0.42880854,0.42866753612,0.92757602612,-0.42880854,-0.92771703,-0.00014100388,OK,OK,OK,B,"{""A"": ""4"", ""B"": ""2"", ""C"": ""12"", ""D"": ""3""}",-0.21318352,0.213082081175,0.689149511175,-0.21318352,-0.68925095,-0.000101438825,OK,OK,OK,B,"{""A"": ""4"", ""B"": ""2"", ""C"": ""1"", ""D"": ""12""}",-0.58668274,0.58651897982,1.58136933982,-0.58668274,-1.5815331,-0.00016376018,OK,OK,OK,B,"{""A"": ""4"", ""B"": ""2"", ""C"": ""1"", ""D"": ""3""}"
189,-1.3566079,1.3565506799,0.2001868899,-1.3566079,-0.20024411,-5.72201e-05,OK,OK,OK,C,"{""A"": ""84"", ""B"": ""93"", ""C"": ""94"", ""D"": ""47""}",-0.048201658,0.0476503566,0.07333738860000001,-0.048201658,-0.07388869,-0.0005513014,OK,OK,OK,B,"{""A"": ""104"", ""B"": ""94"", ""C"": ""93"", ""D"": ""84""}",-0.0065612537,0.00640666821,0.00980092551,-0.0065612537,-0.009955511,-0.00015458549,OK,OK,OK,D,"{""A"": ""47"", ""B"": ""93"", ""C"": ""104"", ""D"": ""94""}",-0.21259102,0.21251949498,0.00065011092,-0.21259102,-0.00072163594,-7.152502e-05,OK,OK,OK,D,"{""A"": ""84"", ""B"": ""104"", ""C"": ""95"", ""D"": ""94""}"
190,-0.01547942,0.015241274570000001,0.0020050935700000002,-0.01547942,-0.002243239,-0.00023814543,OK,OK,OK,B,"{""A"": ""55"", ""B"": ""45"", ""C"": ""22.5"", ""D"": ""46""}",-0.041335072,0.04121479152,0.00305667352,-0.041335072,-0.003176954,-0.00012028048,OK,OK,OK,A,"{""A"": ""45"", ""B"": ""55"", ""C"": ""46"", ""D"": ""44""}",-0.0070962333,0.00691686209,0.00031916629,-0.0070962333,-0.0004985375,-0.00017937121,OK,OK,OK,B,"{""A"": ""22.5"", ""B"": ""45"", ""C"": ""90"", ""D"": ""35""}",-0.0010535528,0.0009610546999999999,0.0005464695,-0.0010535528,-0.0006389676,-9.24981e-05,OK,OK,OK,C,"{""A"": ""35"", ""B"": ""55"", ""C"": ""45"", ""D"": ""44""}"
191,-0.004178952,0.00401852818,0.00127199118,-0.004178952,-0.001432415,-0.00016042382,OK,OK,OK,C,"{""A"": ""2632"", ""B"": ""1315"", ""C"": ""1316"", ""D"": ""1306""}",-0.0013838465,0.001279784685,0.007194170185,-0.0013838465,-0.007298232,-0.000104061815,OK,OK,OK,C,"{""A"": ""1317"", ""B"": ""658"", ""C"": ""1316"", ""D"": ""1326""}",-3.1830418,3.176216271,0.011806707999999999,-3.1830418,-0.018632237,-0.006825529,OK,OK,OK,C,"{""A"": ""1306"", ""B"": ""1326"", ""C"": ""1316"", ""D"": ""1317""}",-0.0032230457,0.002000043,0.0025526752,-0.0032230457,-0.0037756779,-0.0012230027,OK,OK,OK,C,"{""A"": ""658"", ""B"": ""2632"", ""C"": ""1316"", ""D"": ""1306""}"
192,-0.00011109705,1.8002969999999995e-05,0.00048036161999999997,-0.00011109705,-0.0005734557,-9.309408e-05,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""7"", ""C"": ""12"", ""D"": ""3""}",-0.010046696,0.009892229660000001,0.00126902076,-0.010046696,-0.0014234871,-0.00015446634,OK,OK,OK,C,"{""A"": ""-4"", ""B"": ""3"", ""C"": ""6"", ""D"": ""12""}",-0.0012519356,0.00120497061,0.00015898699,-0.0012519356,-0.00020595198,-4.696499e-05,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""3"", ""C"": ""5"", ""D"": ""12""}",-0.005012366,0.00494000703,0.00607539173,-0.005012366,-0.0061477507,-7.235897e-05,OK,OK,OK,D,"{""A"": ""5"", ""B"": ""16"", ""C"": ""-4"", ""D"": ""6""}"
193,-0.11865309,0.11855522771,0.06689770771,-0.11865309,-0.06699557,-9.786229e-05,OK,OK,OK,C,"{""A"": ""6274"", ""B"": ""6294"", ""C"": ""6284"", ""D"": ""12568""}",-4.158587,4.1582126563,3.9966644563,-4.158587,-3.9970388,-0.0003743437,OK,OK,OK,A,"{""A"": ""6284"", ""B"": ""6274"", ""C"": ""6285"", ""D"": ""3142""}",-1.079114,1.07899562794,0.26470059794,-1.079114,-0.26481897,-0.00011837206,OK,OK,OK,C,"{""A"": ""6274"", ""B"": ""6283"", ""C"": ""6284"", ""D"": ""12568""}",-0.002147172,-0.0004989339999999999,-0.0015480140000000001,-0.002147172,-0.001098092,-0.002646106,OK,OK,OK,C,"{""A"": ""6294"", ""B"": ""3142"", ""C"": ""6284"", ""D"": ""12568""}"
194,-0.032329995,0.03215372237,0.09575075737,-0.032329995,-0.09592703,-0.00017627263,OK,OK,OK,D,"{""A"": ""400"", ""B"": ""201"", ""C"": ""210"", ""D"": ""200""}",-0.9606352,0.96027324934,2.67131774934,-0.9606352,-2.6716797,-0.00036195066,OK,OK,OK,B,"{""A"": ""210"", ""B"": ""200"", ""C"": ""199"", ""D"": ""100""}",-0.10653671,0.10627924100000001,0.09975044100000001,-0.10653671,-0.10000791,-0.000257469,OK,OK,OK,D,"{""A"": ""199"", ""B"": ""201"", ""C"": ""400"", ""D"": ""200""}",-1.301225,1.30117863106,0.49519527106,-1.301225,-0.49524164,-4.636894e-05,OK,OK,OK,A,"{""A"": ""200"", ""B"": ""100"", ""C"": ""400"", ""D"": ""190""}"
195,-0.017876169,0.0177259918,0.0044973255000000005,-0.017876169,-0.0046475027,-0.0001501772,OK,OK,OK,B,"{""A"": ""2.5"", ""B"": ""5"", ""C"": ""10"", ""D"": ""4""}",-0.056969658,0.05675571835,0.02066429035,-0.056969658,-0.02087823,-0.00021393965,OK,OK,OK,B,"{""A"": ""-5"", ""B"": ""5"", ""C"": ""4"", ""D"": ""15""}",-0.0009654995,0.0009047006700000001,1.23547200117,-0.0009654995,-1.2355328,-6.079883e-05,OK,OK,OK,A,"{""A"": ""5"", ""B"": ""-5"", ""C"": ""15"", ""D"": ""10""}",-5.4184628,5.418344070116,0.008526452116,-5.4184628,-0.008645182,-0.000118729884,OK,OK,OK,D,"{""A"": ""2.5"", ""B"": ""10"", ""C"": ""15"", ""D"": ""5""}"
196,-0.003952244,0.00378753055,0.0031662977500000002,-0.003952244,-0.0033310112,-0.00016471345,OK,OK,OK,B,"{""A"": ""79"", ""B"": ""80"", ""C"": ""70"", ""D"": ""40""}",-0.0012709855,0.00106920591,0.00553404891,-0.0012709855,-0.0057358285,-0.00020177959,OK,OK,OK,B,"{""A"": ""90"", ""B"": ""80"", ""C"": ""40"", ""D"": ""160""}",-0.001730667,0.001669987474,0.008246792474,-0.001730667,-0.008307472,-6.0679526e-05,OK,OK,OK,A,"{""A"": ""80"", ""B"": ""81"", ""C"": ""79"", ""D"": ""160""}",-0.00076392497,0.00040828977000000006,0.0066661552,-0.00076392497,-0.0070217904,-0.0003556352,OK,OK,OK,B,"{""A"": ""90"", ""B"": ""80"", ""C"": ""79"", ""D"": ""40""}"
197,-0.0107065225,0.010605679794,0.012998797293999999,-0.0107065225,-0.01309964,-0.000100842706,OK,OK,OK,A,"{""A"": ""180"", ""B"": ""179"", ""C"": ""360"", ""D"": ""181""}",-0.7819786,0.781942360856,0.102227520856,-0.7819786,-0.10226376,-3.6239144e-05,OK,OK,OK,A,"{""A"": ""180"", ""B"": ""90"", ""C"": ""179"", ""D"": ""360""}",-0.25907072,0.25887192056999997,0.12897025057,-0.25907072,-0.12916905,-0.00019879943,OK,OK,OK,D,"{""A"": ""360"", ""B"": ""179"", ""C"": ""190"", ""D"": ""180""}",-0.44507837,0.44491818448,0.30756841448,-0.44507837,-0.3077286,-0.00016018552,OK,OK,OK,D,"{""A"": ""181"", ""B"": ""190"", ""C"": ""90"", ""D"": ""180""}"
