id,orig_Z,orig_uplift,orig_necessity,orig_base_score,orig_half_score,orig_full_score,orig_base_issue,orig_half_issue,orig_full_issue,orig_correct_letter,orig_options_json,lex_Z,lex_uplift,lex_necessity,lex_base_score,lex_half_score,lex_full_score,lex_base_issue,lex_half_issue,lex_full_issue,lex_correct_letter,lex_options_json,syn_Z,syn_uplift,syn_necessity,syn_base_score,syn_half_score,syn_full_score,syn_base_issue,syn_half_issue,syn_full_issue,syn_correct_letter,syn_options_json,ctx_Z,ctx_uplift,ctx_necessity,ctx_base_score,ctx_half_score,ctx_full_score,ctx_base_issue,ctx_half_issue,ctx_full_issue,ctx_correct_letter,ctx_options_json
149,9.95584129066,-0.024170506489999966,3.444133333070001,9.95584129066,6.4875374511,9.93167078417,OK,OK,OK,D,"{""A"": ""119"", ""B"": ""130"", ""C"": ""240"", ""D"": ""120""}",10.209657425700001,-0.2260928278300014,3.1594125893700005,10.209657425700001,6.8241520085,9.98356459787,OK,OK,OK,D,"{""A"": ""240"", ""B"": ""119"", ""C"": ""60"", ""D"": ""120""}",8.591438198,2.6784497926269992,5.006105607926999,8.591438198,6.2637823827000005,11.269887990627,OK,OK,OK,A,"{""A"": ""120"", ""B"": ""60"", ""C"": ""240"", ""D"": ""110""}",9.712969254759999,1.4405739105700022,5.267591385330001,9.712969254759999,5.88595178,11.153543165330001,OK,OK,OK,A,"{""A"": ""120"", ""B"": ""240"", ""C"": ""119"", ""D"": ""121""}"
151,-0.87338827,8.465900380099999,8.8326378101,-0.87338827,-1.2401256999999999,7.5925121100999995,OK,OK,OK,D,"{""A"": ""19"", ""B"": ""8"", ""C"": ""30"", ""D"": ""20""}",-6.75871636,13.9615017042,8.9257925442,-6.75871636,-1.7230072,7.2027853442,OK,OK,OK,D,"{""A"": ""9"", ""B"": ""40"", ""C"": ""10"", ""D"": ""20""}",-0.29908943,4.06151588,6.921272372000001,-0.29908943,-3.1588459220000003,3.76242645,OK,OK,OK,A,"{""A"": ""20"", ""B"": ""10"", ""C"": ""21"", ""D"": ""3""}",-2.7047137400000003,10.1764756073,8.7980710873,-2.7047137400000003,-1.32630922,7.4717618673,OK,OK,OK,C,"{""A"": ""19"", ""B"": ""10"", ""C"": ""20"", ""D"": ""3""}"
152,9.151958327000001,1.3382701983299992,2.1387556709299993,9.151958327000001,8.3514728544,10.49022852533,OK,OK,OK,B,"{""A"": ""5"", ""B"": ""14"", ""C"": ""24"", ""D"": ""28""}",12.2920102457,0.6002238872600003,2.696855021160001,12.2920102457,10.1953791118,12.89223413296,OK,OK,OK,A,"{""A"": ""14"", ""B"": ""15"", ""C"": ""28"", ""D"": ""5""}",8.878949392600001,3.8491752523599985,1.3926680617799985,8.878949392600001,11.335456583180001,12.72812464496,OK,OK,OK,A,"{""A"": ""14"", ""B"": ""5"", ""C"": ""13"", ""D"": ""28""}",8.927411928,1.1135920506900003,-0.3329759047699987,8.927411928,10.373979883459999,10.04100397869,OK,OK,OK,C,"{""A"": ""5"", ""B"": ""24"", ""C"": ""14"", ""D"": ""28""}"
153,-3.915195461,13.298479200969998,8.361660179969999,-3.915195461,1.02162356,9.383283739969999,OK,OK,OK,C,"{""A"": ""142"", ""B"": ""264"", ""C"": ""132"", ""D"": ""3""}",3.805526822,3.3822935284,3.0033588534,3.805526822,4.184461497,7.1878203504,OK,OK,OK,C,"{""A"": ""66"", ""B"": ""122"", ""C"": ""132"", ""D"": ""3""}",4.990318203999999,2.640293508700001,3.5443745587000004,4.990318203999999,4.086237154,7.6306117127,OK,OK,OK,D,"{""A"": ""142"", ""B"": ""66"", ""C"": ""3"", ""D"": ""132""}",9.099970410000001,-0.17043319013000158,7.36618646987,9.099970410000001,1.5633507500000001,8.92953721987,OK,OK,OK,D,"{""A"": ""3"", ""B"": ""133"", ""C"": ""131"", ""D"": ""132""}"
154,4.50543955,4.06454323306,4.701000345060001,4.50543955,3.868982438,8.56998278306,OK,OK,OK,D,"{""A"": ""365"", ""B"": ""3"", ""C"": ""354"", ""D"": ""355""}",-4.34148599,17.569167553764,16.366395471764,-4.34148599,-3.138713908,13.227681563764,OK,OK,OK,A,"{""A"": ""355"", ""B"": ""2"", ""C"": ""345"", ""D"": ""356""}",-3.3962993200000002,13.048726676580001,12.418098156580001,-3.3962993200000002,-2.7656708,9.65242735658,OK,OK,OK,B,"{""A"": ""177.5"", ""B"": ""355"", ""C"": ""345"", ""D"": ""8""}",-1.53462028,10.0017915087,8.8222642287,-1.53462028,-0.355093,8.4671712287,OK,OK,OK,C,"{""A"": ""710"", ""B"": ""3"", ""C"": ""355"", ""D"": ""345""}"
155,-2.1166593799999998,9.351223183,10.166662093,-2.1166593799999998,-2.93209829,7.234563803,OK,OK,OK,B,"{""A"": ""2"", ""B"": ""84"", ""C"": ""85"", ""D"": ""168""}",10.4834973011,-0.9996946618600013,0.8957499495399972,10.4834973011,8.588052689700001,9.483802639239999,OK,OK,OK,D,"{""A"": ""85"", ""B"": ""83"", ""C"": ""3"", ""D"": ""84""}",3.380027724,5.410403669499999,6.080438003499999,3.380027724,2.7099933899999997,8.790431393499999,OK,OK,OK,A,"{""A"": ""84"", ""B"": ""85"", ""C"": ""74"", ""D"": ""6""}",7.022359929,5.26003459771,6.13100261571,7.022359929,6.151391911,12.28239452671,OK,OK,OK,A,"{""A"": ""84"", ""B"": ""85"", ""C"": ""42"", ""D"": ""0""}"
156,1.01405526,8.013664486200001,7.2063106462,1.01405526,1.8214091000000001,9.0277197462,OK,OK,OK,D,"{""A"": ""11"", ""B"": ""6"", ""C"": ""16"", ""D"": ""12""}",4.706708507,4.207962852350001,6.598526389350001,4.706708507,2.31614497,8.91467135935,OK,OK,OK,A,"{""A"": ""12"", ""B"": ""6"", ""C"": ""2"", ""D"": ""22""}",-0.7941894300000001,10.0790405355,4.253124252500001,-0.7941894300000001,5.031726853,9.284851105500001,OK,OK,OK,D,"{""A"": ""22"", ""B"": ""2"", ""C"": ""16"", ""D"": ""12""}",1.49751283,7.762498616269999,8.24586461627,1.49751283,1.01414683,9.26001144627,OK,OK,OK,A,"{""A"": ""12"", ""B"": ""6"", ""C"": ""24"", ""D"": ""4""}"
157,3.753837764,4.126313839500001,4.795930673500001,3.753837764,3.08422093,7.880151603500001,OK,OK,OK,B,"{""A"": ""1540"", ""B"": ""770"", ""C"": ""760"", ""D"": ""0.5""}",12.0457571754,-3.3632638119700005,2.6192645484299995,12.0457571754,6.063228815,8.68249336343,OK,OK,OK,A,"{""A"": ""770"", ""B"": ""385"", ""C"": ""0.5"", ""D"": ""771""}",7.9420147887,-1.4136353365999996,5.257156372100001,7.9420147887,1.27122308,6.5283794521,OK,OK,OK,C,"{""A"": ""1540"", ""B"": ""780"", ""C"": ""770"", ""D"": ""2""}",3.5094699,5.16637586306,7.26979038306,3.5094699,1.40605538,8.67584576306,OK,OK,OK,D,"{""A"": ""771"", ""B"": ""0.5"", ""C"": ""780"", ""D"": ""770""}"
158,10.27850744061,-5.10018739361,-0.08592377830000064,10.27850744061,5.2642438253,5.178320047,OK,OK,OK,C,"{""A"": ""39"", ""B"": ""10"", ""C"": ""40"", ""D"": ""50""}",10.5012273915,0.4074792115000001,5.143384793,10.5012273915,5.7653218100000005,10.908706603,OK,OK,OK,A,"{""A"": ""40"", ""B"": ""10"", ""C"": ""30"", ""D"": ""80""}",10.99321980692,-1.2682741935300008,10.479179943389997,10.99321980692,-0.75423433,9.724945613389998,OK,OK,OK,D,"{""A"": ""41"", ""B"": ""10"", ""C"": ""20"", ""D"": ""40""}",10.19594586688,0.7047482343299993,7.32325949121,10.19594586688,3.57743461,10.90069410121,OK,OK,OK,A,"{""A"": ""40"", ""B"": ""39"", ""C"": ""30"", ""D"": ""10""}"
160,-2.0736446600000003,11.763335991639998,6.871827767639999,-2.0736446600000003,2.8178635639999996,9.689691331639999,OK,OK,OK,D,"{""A"": ""6"", ""B"": ""5"", ""C"": ""8"", ""D"": ""7""}",1.1669274200000002,0.9089374899999998,0.2924328999999999,1.1669274200000002,1.78343201,2.07586491,OK,OK,OK,B,"{""A"": ""14"", ""B"": ""7"", ""C"": ""6"", ""D"": ""17""}",5.213159854,4.193906770379999,6.492302304379999,5.213159854,2.91476432,9.407066624379999,OK,OK,OK,C,"{""A"": ""5"", ""B"": ""3.5"", ""C"": ""7"", ""D"": ""14""}",3.3358631169999997,6.034150692590001,8.06947100959,3.3358631169999997,1.3005428,9.37001380959,OK,OK,OK,D,"{""A"": ""3.5"", ""B"": ""10"", ""C"": ""14"", ""D"": ""7""}"
161,2.0694503799999997,4.101225097,6.034513736999999,2.0694503799999997,0.13616174000000003,6.170675477,OK,OK,OK,D,"{""A"": ""2.5"", ""B"": ""15"", ""C"": ""6"", ""D"": ""5""}",2.53926273,3.2755775083999996,3.0208606183999995,2.53926273,2.79397962,5.8148402383999995,OK,OK,OK,B,"{""A"": ""50"", ""B"": ""5"", ""C"": ""2.5"", ""D"": ""4""}",6.026956548,1.6050149823999993,4.1607287273999995,6.026956548,3.471242803,7.6319715303999995,OK,OK,OK,C,"{""A"": ""15"", ""B"": ""10"", ""C"": ""5"", ""D"": ""50""}",-1.1853331999999999,12.4008311926,7.8385201826,-1.1853331999999999,3.37697781,11.2154979926,OK,OK,OK,A,"{""A"": ""5"", ""B"": ""300"", ""C"": ""4"", ""D"": ""6""}"
162,3.4374619870000003,4.7922880698,3.5603585988000006,3.4374619870000003,4.669391458,8.2297500568,OK,OK,OK,B,"{""A"": ""66000"", ""B"": ""132000"", ""C"": ""3"", ""D"": ""132010""}",7.340087546,3.0686232588300006,6.808191594830001,7.340087546,3.60051921,10.408710804830001,OK,OK,OK,C,"{""A"": ""66000"", ""B"": ""24000"", ""C"": ""132000"", ""D"": ""131990""}",10.833745569300001,-1.98924345056,1.5570607290400016,10.833745569300001,7.2874413897,8.844502118740001,OK,OK,OK,D,"{""A"": ""7"", ""B"": ""66000"", ""C"": ""132001"", ""D"": ""132000""}",0.020902599999999993,8.35194547787,4.048705537869999,0.020902599999999993,4.32414254,8.37284807787,OK,OK,OK,B,"{""A"": ""3"", ""B"": ""132000"", ""C"": ""66000"", ""D"": ""132010""}"
163,7.6466295118,1.080440198179999,6.594005309979998,7.6466295118,2.1330644,8.727069709979999,OK,OK,OK,A,"{""A"": ""900"", ""B"": ""1800"", ""C"": ""899"", ""D"": ""400""}",2.9835127929999996,6.89830465084,7.502142603839999,2.9835127929999996,2.3796748400000003,9.88181744384,OK,OK,OK,C,"{""A"": ""450"", ""B"": ""899"", ""C"": ""900"", ""D"": ""400""}",4.59449361,3.8394563169000007,6.4353003169,4.59449361,1.9986496100000002,8.4339499269,OK,OK,OK,D,"{""A"": ""400"", ""B"": ""901"", ""C"": ""1800"", ""D"": ""900""}",1.92541311,5.83329411236,5.89056780236,1.92541311,1.86813942,7.75870722236,OK,OK,OK,D,"{""A"": ""450"", ""B"": ""910"", ""C"": ""400"", ""D"": ""900""}"
164,7.0261060016,2.101215503849999,2.2985613247499987,7.0261060016,6.8287601807,9.127321505449999,OK,OK,OK,D,"{""A"": ""4"", ""B"": ""14"", ""C"": ""25"", ""D"": ""15""}",8.1698683954,1.9390466668839998,4.288186589284,8.1698683954,5.820728473,10.108915062284,OK,OK,OK,B,"{""A"": ""30"", ""B"": ""15"", ""C"": ""5"", ""D"": ""14""}",4.8086299095,5.38409048449,6.235473530989999,4.8086299095,3.957246863,10.19272039399,OK,OK,OK,D,"{""A"": ""4"", ""B"": ""16"", ""C"": ""30"", ""D"": ""15""}",5.9548053176,2.8181463084500002,4.27315361705,5.9548053176,4.499798009,8.77295162605,OK,OK,OK,C,"{""A"": ""5"", ""B"": ""16"", ""C"": ""15"", ""D"": ""14""}"
165,8.4650842234,-0.41203309584999914,-0.7082310902799982,8.4650842234,8.761282217829999,8.05305112755,OK,OK,OK,B,"{""A"": ""80000"", ""B"": ""40000"", ""C"": ""39990"", ""D"": ""60000""}",5.520807144,2.3504374665,4.134874655499999,5.520807144,3.7363699550000002,7.8712446105,OK,OK,OK,B,"{""A"": ""60000"", ""B"": ""40000"", ""C"": ""40010"", ""D"": ""80000""}",6.3199730038,4.2858349039000005,5.665963964700001,6.3199730038,4.939843943,10.605807907700001,OK,OK,OK,D,"{""A"": ""80000"", ""B"": ""40010"", ""C"": ""60000"", ""D"": ""40000""}",3.8132857319999998,1.4661349540000002,0.314500647,3.8132857319999998,4.964920039,5.279420686,OK,OK,OK,C,"{""A"": ""39990"", ""B"": ""60000"", ""C"": ""40000"", ""D"": ""80000""}"
167,4.728496598,2.2336842564999992,3.3872639165,4.728496598,3.574916938,6.9621808545,OK,OK,OK,C,"{""A"": ""16"", ""B"": ""5"", ""C"": ""6"", ""D"": ""144""}",5.0636902183000005,3.2720604457999984,2.8710404236999993,5.0636902183000005,5.4647102404,8.335750664099999,OK,OK,OK,C,"{""A"": ""12"", ""B"": ""144"", ""C"": ""6"", ""D"": ""-4""}",2.42367353,5.0760401821,5.0117415421,2.42367353,2.48797217,7.4997137121,OK,OK,OK,B,"{""A"": ""16"", ""B"": ""6"", ""C"": ""3"", ""D"": ""144""}",6.069070845600001,6.621296518976999,5.711624916777001,6.069070845600001,6.978742447799999,12.690367364577,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""144"", ""C"": ""12"", ""D"": ""16""}"
168,1.42390637,7.859012196859999,11.25400326686,1.42390637,-1.9710846999999998,9.28291856686,OK,OK,OK,C,"{""A"": ""17.5"", ""B"": ""41"", ""C"": ""35"", ""D"": ""45""}",4.676727399,4.307991139219999,8.93000813822,4.676727399,0.05471040000000005,8.98471853822,OK,OK,OK,D,"{""A"": ""45"", ""B"": ""6"", ""C"": ""25"", ""D"": ""35""}",-3.34672539,12.76300797318,7.624368583180001,-3.34672539,1.791914,9.416282583180001,OK,OK,OK,C,"{""A"": ""6"", ""B"": ""34"", ""C"": ""35"", ""D"": ""17.5""}",1.1982764600000002,5.545019270399999,4.0906639404,1.1982764600000002,2.65263179,6.7432957304,OK,OK,OK,A,"{""A"": ""35"", ""B"": ""25"", ""C"": ""20"", ""D"": ""45""}"
169,-4.6908644719999995,14.89328120534,7.65884146334,-4.6908644719999995,2.54357527,10.20241673334,OK,OK,OK,A,"{""A"": ""9"", ""B"": ""-1"", ""C"": ""18"", ""D"": ""100""}",7.1243873674,1.5295031940999992,5.387062041499998,7.1243873674,3.2668285200000002,8.653890561499999,OK,OK,OK,D,"{""A"": ""18"", ""B"": ""100"", ""C"": ""8"", ""D"": ""9""}",3.8353175499999996,5.5155248032,3.6921470411999993,3.8353175499999996,5.658695312,9.3508423532,OK,OK,OK,C,"{""A"": ""4.5"", ""B"": ""19"", ""C"": ""9"", ""D"": ""100""}",5.469770208,3.7713931555499993,5.634241363549999,5.469770208,3.606922,9.24116336355,OK,OK,OK,C,"{""A"": ""18"", ""B"": ""10"", ""C"": ""9"", ""D"": ""100""}"
171,0.3235989,13.378664469674,10.098354899674,0.3235989,3.60390847,13.702263369674,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""16"", ""C"": ""5"", ""D"": ""45""}",4.080779874,5.746202396116,6.159984500116,4.080779874,3.66699777,9.826982270116,OK,OK,OK,B,"{""A"": ""-4"", ""B"": ""6"", ""C"": ""14"", ""D"": ""16""}",7.1325567827,3.64080643714,7.224663016840001,7.1325567827,3.5487002029999997,10.77336321984,OK,OK,OK,C,"{""A"": ""45"", ""B"": ""7"", ""C"": ""6"", ""D"": ""12""}",6.9513856999999994,6.168762194472,4.887045374671999,6.9513856999999994,8.233102519800001,13.120147894472,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""45"", ""C"": ""16"", ""D"": ""-4""}"
173,0.8438511000000001,7.5525879942,11.7145945142,0.8438511000000001,-3.3181554199999996,8.3964390942,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""61"", ""C"": ""5"", ""D"": ""50""}",-4.969366199,14.8400462424,12.152404873399998,-4.969366199,-2.28172483,9.870680043399998,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""61"", ""C"": ""5"", ""D"": ""120""}",5.322574875,3.3627949461,2.5832751678,5.322574875,6.1020946533,8.6853698211,OK,OK,OK,C,"{""A"": ""59"", ""B"": ""70"", ""C"": ""60"", ""D"": ""5""}",1.64508634,7.16548146,4.656560752999999,1.64508634,4.154007047,8.8105678,OK,OK,OK,D,"{""A"": ""5"", ""B"": ""50"", ""C"": ""70"", ""D"": ""60""}"
174,5.028287832,7.33540915433,14.62495978633,5.028287832,-2.2612628000000004,12.36369698633,OK,OK,OK,A,"{""A"": ""936"", ""B"": ""1872"", ""C"": ""468"", ""D"": ""2""}",5.114936877,4.89392521639,7.08649312339,5.114936877,2.92236897,10.00886209339,OK,OK,OK,C,"{""A"": ""946"", ""B"": ""468"", ""C"": ""936"", ""D"": ""935""}",7.8723147133,3.6870111979099995,13.66248486121,7.8723147133,-2.10315895,11.55932591121,OK,OK,OK,A,"{""A"": ""936"", ""B"": ""946"", ""C"": ""468"", ""D"": ""1872""}",7.5952394509,3.3048364127299985,6.901739169629999,7.5952394509,3.998336694,10.900075863629999,OK,OK,OK,A,"{""A"": ""936"", ""B"": ""946"", ""C"": ""935"", ""D"": ""468""}"
175,5.9585149333,2.3094040351,3.2535793273999998,5.9585149333,5.014339641,8.2679189684,OK,OK,OK,B,"{""A"": ""70"", ""B"": ""80"", ""C"": ""1600"", ""D"": ""160""}",5.010559283,4.549142575209999,8.56402769821,5.010559283,0.99567416,9.55970185821,OK,OK,OK,A,"{""A"": ""80"", ""B"": ""90"", ""C"": ""70"", ""D"": ""5""}",6.4806668577,2.3300264773999997,2.7548730090999998,6.4806668577,6.055820326,8.8106933351,OK,OK,OK,D,"{""A"": ""79"", ""B"": ""1600"", ""C"": ""90"", ""D"": ""80""}",6.7834379177,5.236291743150001,9.102420875850001,6.7834379177,2.917308785,12.01972966085,OK,OK,OK,A,"{""A"": ""80"", ""B"": ""79"", ""C"": ""1600"", ""D"": ""81""}"
176,-1.0582523000000001,9.652868375599999,8.6189919756,-1.0582523000000001,-0.024375900000000117,8.5946160756,OK,OK,OK,D,"{""A"": ""13"", ""B"": ""10"", ""C"": ""6"", ""D"": ""3""}",1.6161347,7.2061999661,7.8455623460999995,1.6161347,0.97677232,8.8223346661,OK,OK,OK,A,"{""A"": ""3"", ""B"": ""6"", ""C"": ""10"", ""D"": ""4""}",2.366186174,8.688743207080002,9.94393314108,2.366186174,1.11099624,11.054929381080001,OK,OK,OK,A,"{""A"": ""3"", ""B"": ""6"", ""C"": ""1.5"", ""D"": ""10""}",-1.18777467,11.074348352109999,1.802139089469998,-1.18777467,8.084434592640001,9.886573682109999,OK,OK,OK,B,"{""A"": ""2"", ""B"": ""3"", ""C"": ""1.5"", ""D"": ""4""}"
178,2.00436964,7.42552026337,11.16230023337,2.00436964,-1.73241033,9.42988990337,OK,OK,OK,C,"{""A"": ""139"", ""B"": ""36"", ""C"": ""140"", ""D"": ""280""}",0.1763515,5.2883984674,9.0788609774,0.1763515,-3.61411101,5.4647499674,OK,OK,OK,D,"{""A"": ""150"", ""B"": ""139"", ""C"": ""72"", ""D"": ""140""}",-2.3441582999999997,8.591293514999998,7.226467154999999,-2.3441582999999997,-0.9793319400000001,6.247135214999999,OK,OK,OK,A,"{""A"": ""140"", ""B"": ""130"", ""C"": ""150"", ""D"": ""48""}",0.7023277,8.5009105759,16.7364545219,0.7023277,-7.533216245999999,9.2032382759,OK,OK,OK,C,"{""A"": ""48"", ""B"": ""280"", ""C"": ""140"", ""D"": ""70""}"
179,8.5054261865,1.1269393800700005,3.0953820919699995,8.5054261865,6.5369834746,9.63236556657,OK,OK,OK,C,"{""A"": ""25"", ""B"": ""30"", ""C"": ""15"", ""D"": ""6""}",9.2853926198,3.6794696902009996,7.414439698601,9.2853926198,5.550422611399999,12.964862310001,OK,OK,OK,A,"{""A"": ""15"", ""B"": ""30"", ""C"": ""6"", ""D"": ""16""}",2.05801569,6.8412147045000005,12.628688349499999,2.05801569,-3.729457955,8.8992303945,OK,OK,OK,B,"{""A"": ""2"", ""B"": ""15"", ""C"": ""7.5"", ""D"": ""25""}",5.790910809,4.69033616318,3.092851742979999,5.790910809,7.3883952292,10.48124697218,OK,OK,OK,B,"{""A"": ""30"", ""B"": ""15"", ""C"": ""6"", ""D"": ""16""}"
180,0.42598914,2.6575202,3.44720638,0.42598914,-0.3636970399999999,3.08350934,OK,OK,OK,C,"{""A"": ""115"", ""B"": ""325"", ""C"": ""315"", ""D"": ""316""}",1.58544362,5.7463987423,5.9579542923,1.58544362,1.37388807,7.331842362300001,OK,OK,OK,D,"{""A"": ""630"", ""B"": ""115"", ""C"": ""314"", ""D"": ""315""}",1.287836,7.711639055700001,7.215968725700002,1.287836,1.78350633,8.999475055700001,OK,OK,OK,A,"{""A"": ""315"", ""B"": ""157.5"", ""C"": ""115"", ""D"": ""325""}",2.3902301599999998,3.371616553000001,3.6066554230000007,2.3902301599999998,2.15519129,5.761846713000001,OK,OK,OK,A,"{""A"": ""315"", ""B"": ""325"", ""C"": ""115"", ""D"": ""630""}"
181,-2.9998359100000003,13.31033675583,12.825528780830002,-2.9998359100000003,-2.515027935,10.310500845830001,OK,OK,OK,C,"{""A"": ""8"", ""B"": ""3"", ""C"": ""4"", ""D"": ""60""}",-3.48898502,13.07697482483,10.84652514483,-3.48898502,-1.25853534,9.58798980483,OK,OK,OK,C,"{""A"": ""2"", ""B"": ""-6"", ""C"": ""4"", ""D"": ""3""}",-4.6383077,13.91853166573,8.25379566573,-4.6383077,1.0264283,9.28022396573,OK,OK,OK,B,"{""A"": ""15"", ""B"": ""4"", ""C"": ""2"", ""D"": ""8""}",-0.3125877,9.4837154876,9.3963646776,-0.3125877,-0.22523689000000002,9.1711277876,OK,OK,OK,C,"{""A"": ""2"", ""B"": ""-6"", ""C"": ""4"", ""D"": ""3""}"
182,0.9306850600000001,9.804037371200002,3.598385320200001,0.9306850600000001,7.1363371110000005,10.734722431200002,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""7"", ""C"": ""-4"", ""D"": ""4""}",5.886493598,4.339286905679999,2.151260246329999,5.886493598,8.07452025735,10.22578050368,OK,OK,OK,D,"{""A"": ""-4"", ""B"": ""4"", ""C"": ""16"", ""D"": ""6""}",6.5468577003,3.3869874904499984,2.566243556449998,6.5468577003,7.367601634300001,9.933845190749999,OK,OK,OK,C,"{""A"": ""16"", ""B"": ""5"", ""C"": ""6"", ""D"": ""4""}",3.9292412800000003,8.514932932306,6.312824450305999,3.9292412800000003,6.131349762,12.444174212305999,OK,OK,OK,A,"{""A"": ""6"", ""B"": ""4"", ""C"": ""5"", ""D"": ""3""}"
184,1.64826205,8.814552173060001,8.540212423060002,1.64826205,1.9226017999999998,10.46281422306,OK,OK,OK,A,"{""A"": ""240"", ""B"": ""239"", ""C"": ""480"", ""D"": ""120""}",3.9392967199999998,7.4125191356,4.0936959323,3.9392967199999998,7.2581199233,11.3518158556,OK,OK,OK,A,"{""A"": ""240"", ""B"": ""239"", ""C"": ""120"", ""D"": ""230""}",2.58210188,7.66808469763,1.7733748480300005,2.58210188,8.4768117296,10.25018657763,OK,OK,OK,A,"{""A"": ""240"", ""B"": ""241"", ""C"": ""120"", ""D"": ""239""}",7.1465910832,3.0683631270999987,3.5521488222999986,7.1465910832,6.662805388,10.214954210299998,OK,OK,OK,A,"{""A"": ""240"", ""B"": ""239"", ""C"": ""480"", ""D"": ""120""}"
185,9.1744688247,0.6029324904600006,1.2389675017600013,9.1744688247,8.5384338134,9.77740131516,OK,OK,OK,B,"{""A"": ""120"", ""B"": ""60"", ""C"": ""30"", ""D"": ""3""}",5.8116837630000004,7.365938469745999,9.708052039746,5.8116837630000004,3.469570193,13.177622232746,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""400"", ""C"": ""70"", ""D"": ""59""}",9.849632319,0.8795211559800009,4.53829084328,9.849632319,6.1908626317,10.72915347498,OK,OK,OK,C,"{""A"": ""61"", ""B"": ""400"", ""C"": ""60"", ""D"": ""120""}",8.42274721035,4.973431146628,11.793082326978,8.42274721035,1.60309603,13.396178356978,OK,OK,OK,A,"{""A"": ""60"", ""B"": ""400"", ""C"": ""120"", ""D"": ""50""}"
186,5.5925788545,4.4992528063499995,0.7854498915899999,5.5925788545,9.30638176926,10.09183166085,OK,OK,OK,C,"{""A"": ""3"", ""B"": ""16.5"", ""C"": ""33"", ""D"": ""43""}",2.448999416,7.985427748485,3.0582066207849996,2.448999416,7.3762205437,10.434427164485,OK,OK,OK,B,"{""A"": ""32"", ""B"": ""33"", ""C"": ""66"", ""D"": ""3""}",5.801723469,5.511179769673,3.4676084083329997,5.801723469,7.84529483034,11.312903238673,OK,OK,OK,D,"{""A"": ""32"", ""B"": ""3"", ""C"": ""16.5"", ""D"": ""33""}",6.7597561356,3.3112029420399995,3.2092305757399995,6.7597561356,6.8617285019,10.07095907764,OK,OK,OK,D,"{""A"": ""66"", ""B"": ""34"", ""C"": ""3"", ""D"": ""33""}"
187,2.88170432,7.95031783557,4.86104469297,2.88170432,5.9709774626,10.83202215557,OK,OK,OK,D,"{""A"": ""59"", ""B"": ""38"", ""C"": ""19.5"", ""D"": ""39""}",6.2721957467000005,7.3887914060504984,16.4195894027505,6.2721957467000005,-2.75860225,13.660987152750499,OK,OK,OK,A,"{""A"": ""39"", ""B"": ""59"", ""C"": ""78"", ""D"": ""38""}",8.2797431431,1.8523617219900022,3.994174912090001,8.2797431431,6.137929953,10.132104865090001,OK,OK,OK,D,"{""A"": ""19.5"", ""B"": ""78"", ""C"": ""59"", ""D"": ""39""}",1.8102704,11.437519871936,13.341435361936002,1.8102704,-0.09364508999999999,13.247790271936001,OK,OK,OK,A,"{""A"": ""39"", ""B"": ""38"", ""C"": ""59"", ""D"": ""19.5""}"
188,1.52860832,9.056543117994,11.025228207994001,1.52860832,-0.4400767700000001,10.585151437994,OK,OK,OK,D,"{""A"": ""6"", ""B"": ""1"", ""C"": ""12"", ""D"": ""2""}",3.297266053,6.491714384,9.032903616999999,3.297266053,0.7560768200000001,9.788980437,OK,OK,OK,B,"{""A"": ""12"", ""B"": ""2"", ""C"": ""3"", ""D"": ""6""}",5.162662119,4.53525352298,7.34930391198,5.162662119,2.34861173,9.69791564198,OK,OK,OK,B,"{""A"": ""6"", ""B"": ""2"", ""C"": ""12"", ""D"": ""4""}",-0.012044930000000065,9.763664160265,8.715299510265,-0.012044930000000065,1.0363197199999998,9.751619230265,OK,OK,OK,B,"{""A"": ""3"", ""B"": ""2"", ""C"": ""6"", ""D"": ""1""}"
189,-0.7929668000000001,11.4974951421,11.0461096421,-0.7929668000000001,-0.3415813000000001,10.7045283421,OK,OK,OK,C,"{""A"": ""100"", ""B"": ""84"", ""C"": ""94"", ""D"": ""93""}",-4.515310359,12.422861121899999,6.5982341629,-4.515310359,1.3093166,7.9075507629,OK,OK,OK,B,"{""A"": ""3"", ""B"": ""94"", ""C"": ""84"", ""D"": ""104""}",6.4989759628,2.2368046052099997,1.5066298386100003,6.4989759628,7.2291507294,8.73578056801,OK,OK,OK,D,"{""A"": ""8"", ""B"": ""104"", ""C"": ""47"", ""D"": ""94""}",2.1303976700000002,8.763617396774999,5.145325140774999,2.1303976700000002,5.748689926,10.894015066775,OK,OK,OK,D,"{""A"": ""100"", ""B"": ""84"", ""C"": ""104"", ""D"": ""94""}"
