id,gold_label,pred_original_base,pred_original_nec,pred_original_nec_ctrl,pred_original_suff,pred_original_suff_ctrl,coverage_original,score_original_nec_flip,score_original_nec_ctrl_flip,score_original_suff_stay,score_original_suff_ctrl_stay,pred_lexical_base,pred_lexical_nec,pred_lexical_nec_ctrl,pred_lexical_suff,pred_lexical_suff_ctrl,coverage_lexical,score_lexical_nec_flip,score_lexical_nec_ctrl_flip,score_lexical_suff_stay,score_lexical_suff_ctrl_stay,pred_syntactic_base,pred_syntactic_nec,pred_syntactic_nec_ctrl,pred_syntactic_suff,pred_syntactic_suff_ctrl,coverage_syntactic,score_syntactic_nec_flip,score_syntactic_nec_ctrl_flip,score_syntactic_suff_stay,score_syntactic_suff_ctrl_stay,pred_pragmatic_base,pred_pragmatic_nec,pred_pragmatic_nec_ctrl,pred_pragmatic_suff,pred_pragmatic_suff_ctrl,coverage_pragmatic,score_pragmatic_nec_flip,score_pragmatic_nec_ctrl_flip,score_pragmatic_suff_stay,score_pragmatic_suff_ctrl_stay
611,entailment,entailment,neutral,entailment,entailment,neutral,0.4706,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.2941,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.4118,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.4706,1,0,0,0
612,neutral,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1
613,entailment,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.6667,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.6667,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.6667,1,0,1,1
614,neutral,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1
615,neutral,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1
616,contradiction,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1
617,neutral,neutral,neutral,neutral,neutral,neutral,0.5385,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3077,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3846,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
618,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.1250,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1250,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.1250,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.3750,1,0,1,0
619,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.0833,1,0,1,0,contradiction,neutral,contradiction,contradiction,unknown,0.2917,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.1667,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.1667,1,0,1,0
620,neutral,neutral,neutral,neutral,neutral,neutral,0.1765,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1765,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3529,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1765,0,0,1,1
622,entailment,entailment,neutral,neutral,neutral,entailment,0.3125,1,1,0,1,entailment,neutral,entailment,entailment,neutral,0.4375,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.2500,1,0,0,0
623,neutral,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1
624,neutral,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8000,0,0,1,1
625,entailment,entailment,neutral,entailment,neutral,neutral,0.1111,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.1111,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.1111,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.1111,1,0,0,0
626,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.0909,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.3636,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.0909,1,0,0,0,contradiction,neutral,contradiction,neutral,contradiction,0.3636,1,0,0,1
627,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.1875,1,0,0,0,contradiction,neutral,neutral,neutral,neutral,0.1875,1,1,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1875,1,0,0,0,contradiction,neutral,neutral,neutral,neutral,0.1875,1,1,0,0
628,neutral,neutral,neutral,neutral,neutral,neutral,0.3846,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3846,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1538,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3846,0,0,1,1
629,contradiction,neutral,neutral,neutral,neutral,neutral,0.1429,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2143,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2143,0,0,1,1
631,contradiction,contradiction,neutral,contradiction,contradiction,contradiction,0.6429,1,0,1,1,contradiction,neutral,contradiction,contradiction,contradiction,0.5714,1,0,1,1,contradiction,neutral,neutral,contradiction,contradiction,0.5000,1,1,1,1,contradiction,neutral,contradiction,contradiction,contradiction,0.9286,1,0,1,1
632,entailment,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1
633,neutral,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2222,0,0,1,1
634,entailment,entailment,neutral,entailment,entailment,neutral,0.3333,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.2222,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.2222,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.1667,1,0,0,0
635,entailment,entailment,neutral,entailment,entailment,neutral,0.5455,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5455,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.3636,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.4545,1,0,1,0
636,neutral,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1
637,contradiction,neutral,neutral,neutral,neutral,neutral,0.9231,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9231,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0769,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9231,0,0,1,1
639,neutral,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1
640,neutral,neutral,neutral,neutral,neutral,neutral,0.2667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1333,0,0,1,1
641,entailment,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,neutral,neutral,neutral,0.5000,1,1,0,0
642,entailment,entailment,neutral,entailment,entailment,entailment,0.6364,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.7273,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.4545,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3636,1,0,1,0
643,neutral,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7143,0,0,1,1
644,entailment,entailment,neutral,entailment,entailment,neutral,0.2963,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2963,1,0,1,0,entailment,neutral,contradiction,entailment,neutral,0.2963,1,1,1,0,entailment,neutral,entailment,neutral,neutral,0.0741,1,0,0,0
646,entailment,entailment,neutral,entailment,neutral,neutral,0.1667,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.3333,1,0,0,0,entailment,neutral,entailment,entailment,entailment,0.4167,1,0,1,1,entailment,neutral,entailment,neutral,neutral,0.3333,1,0,0,0
647,contradiction,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1
648,contradiction,contradiction,neutral,unknown,neutral,neutral,0.0769,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.0769,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1538,1,0,0,0,contradiction,neutral,neutral,neutral,neutral,0.1538,1,1,0,0
649,contradiction,neutral,neutral,neutral,neutral,neutral,0.8000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1
650,neutral,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4167,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4167,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
652,neutral,neutral,neutral,neutral,neutral,neutral,0.5882,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5882,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5882,0,0,1,1
654,neutral,neutral,neutral,neutral,neutral,neutral,0.1667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1667,0,0,1,1
655,entailment,entailment,neutral,entailment,entailment,entailment,0.7143,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.7143,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.7143,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.7143,1,0,1,0
656,contradiction,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1
657,contradiction,contradiction,neutral,neutral,neutral,neutral,0.3333,1,1,0,0,contradiction,neutral,neutral,contradiction,neutral,0.4444,1,1,1,0,contradiction,neutral,contradiction,neutral,neutral,0.3333,1,0,0,0,contradiction,neutral,neutral,neutral,neutral,0.3333,1,1,0,0
659,contradiction,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1
660,contradiction,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1
661,contradiction,neutral,neutral,neutral,neutral,neutral,0.1905,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1905,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1905,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1905,0,0,1,1
662,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.4286,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.4286,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.1429,1,0,0,0,contradiction,neutral,neutral,neutral,neutral,0.1429,1,1,0,0
664,neutral,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9167,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5833,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9167,0,0,1,1
665,contradiction,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1
666,entailment,entailment,neutral,entailment,entailment,entailment,0.7500,1,0,1,1,entailment,neutral,entailment,neutral,neutral,0.7500,1,0,0,0,entailment,unknown,unknown,neutral,neutral,0.3750,0,0,0,0,entailment,neutral,unknown,entailment,neutral,0.5000,1,0,1,0
667,neutral,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0909,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1
668,entailment,entailment,neutral,neutral,neutral,neutral,0.4000,1,1,0,0,entailment,neutral,entailment,entailment,entailment,0.4667,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.4667,1,0,1,1,entailment,entailment,neutral,neutral,neutral,0.4000,0,1,0,0
670,entailment,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,entailment,neutral,neutral,neutral,neutral,0.7000,1,1,0,0,neutral,neutral,neutral,neutral,neutral,0.7000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
671,contradiction,neutral,neutral,neutral,neutral,neutral,0.9231,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9231,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9231,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6923,0,0,1,1
672,neutral,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1
673,neutral,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7000,0,0,1,1
674,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.5789,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.2105,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.3684,1,0,1,0,contradiction,neutral,contradiction,contradiction,contradiction,0.6842,1,0,1,1
676,neutral,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1
677,neutral,neutral,neutral,neutral,neutral,neutral,0.7273,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4545,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2727,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2727,0,0,1,1
679,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.0714,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.0714,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.2143,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.2143,1,0,0,0
680,neutral,neutral,neutral,neutral,neutral,neutral,0.8889,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8889,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5556,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1
681,contradiction,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
683,entailment,entailment,neutral,entailment,entailment,neutral,0.7143,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.8571,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.8571,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.7143,1,0,1,0
684,contradiction,contradiction,neutral,contradiction,neutral,contradiction,0.1500,1,0,0,1,contradiction,neutral,contradiction,neutral,neutral,0.1500,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1500,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.1500,1,0,1,0
685,entailment,entailment,neutral,neutral,neutral,neutral,0.4000,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.6000,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.5000,1,1,0,0,entailment,neutral,entailment,unknown,neutral,0.4000,1,0,0,0
689,neutral,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2727,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2727,0,0,1,1
691,entailment,entailment,neutral,entailment,entailment,neutral,0.4375,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.4375,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.3125,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0
692,contradiction,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1
693,entailment,entailment,neutral,neutral,neutral,neutral,0.4000,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4000,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4000,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.6000,1,0,1,0
694,entailment,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1
695,neutral,neutral,neutral,neutral,neutral,neutral,0.6842,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4211,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5263,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5263,0,0,1,1
697,neutral,neutral,neutral,neutral,neutral,neutral,0.3478,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0870,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5652,0,0,1,1,neutral,neutral,entailment,neutral,neutral,0.3043,0,1,1,1
698,neutral,neutral,neutral,neutral,neutral,neutral,0.4706,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4706,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8235,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8824,0,0,1,1
699,entailment,entailment,neutral,neutral,neutral,neutral,0.4444,1,1,0,0,entailment,neutral,neutral,unknown,neutral,0.8889,1,1,0,0,entailment,neutral,entailment,entailment,entailment,0.8889,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.6667,1,0,1,0
700,neutral,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,unknown,entailment,entailment,neutral,1.0000,0,1,0,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1
701,entailment,entailment,neutral,entailment,neutral,neutral,0.2000,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.2000,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.4000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4000,1,0,1,0
702,entailment,entailment,neutral,neutral,neutral,neutral,0.4375,1,1,0,0,entailment,neutral,entailment,neutral,neutral,0.3750,1,0,0,0,entailment,neutral,entailment,neutral,neutral,0.4375,1,0,0,0,entailment,neutral,neutral,neutral,neutral,0.4375,1,1,0,0
703,contradiction,neutral,neutral,neutral,neutral,neutral,0.8667,0,0,1,1,neutral,neutral,neutral,neutral,contradiction,0.8667,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,contradiction,0.8000,0,0,1,0
704,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.2143,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.2143,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.3571,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.2857,1,0,0,0
705,entailment,entailment,neutral,entailment,entailment,neutral,0.5714,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5714,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2857,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.2857,1,0,0,0
706,neutral,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1
707,neutral,neutral,neutral,neutral,neutral,neutral,0.0714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0714,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1429,0,0,1,1
708,neutral,neutral,neutral,neutral,neutral,neutral,0.1333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1333,0,0,1,1
709,contradiction,contradiction,neutral,neutral,contradiction,contradiction,0.5714,1,1,1,1,contradiction,neutral,contradiction,contradiction,neutral,0.5714,1,0,1,0,contradiction,neutral,neutral,contradiction,neutral,0.5714,1,1,1,0,contradiction,neutral,contradiction,contradiction,contradiction,0.5714,1,0,1,1
711,contradiction,neutral,neutral,neutral,neutral,neutral,0.5556,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8889,0,0,1,1,neutral,neutral,neutral,neutral,contradiction,0.5556,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.5556,0,0,1,1
712,contradiction,contradiction,contradiction,contradiction,contradiction,neutral,0.0769,0,0,1,0,contradiction,contradiction,contradiction,contradiction,neutral,0.0769,0,0,1,0,contradiction,contradiction,contradiction,contradiction,neutral,0.0769,0,0,1,0,contradiction,contradiction,contradiction,contradiction,neutral,0.0769,0,0,1,0
713,neutral,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5455,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3636,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2727,0,0,1,1
714,neutral,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
715,neutral,neutral,neutral,neutral,contradiction,neutral,0.2308,0,0,0,1,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3077,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2308,0,0,1,1
718,contradiction,contradiction,neutral,contradiction,contradiction,neutral,0.2143,1,0,1,0,contradiction,neutral,contradiction,neutral,neutral,0.2143,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.2143,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.2143,1,0,1,0
719,entailment,entailment,contradiction,neutral,neutral,neutral,0.4286,1,1,0,0,entailment,neutral,entailment,neutral,neutral,0.4286,1,0,0,0,entailment,contradiction,neutral,neutral,neutral,0.4286,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4286,1,1,0,0
720,neutral,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1
721,entailment,entailment,neutral,entailment,neutral,neutral,0.3333,1,0,0,0,entailment,neutral,entailment,neutral,entailment,0.3333,1,0,0,1,entailment,neutral,entailment,entailment,neutral,0.5556,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.3333,1,1,0,0
722,entailment,entailment,neutral,entailment,entailment,neutral,0.2143,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.2143,1,0,0,0,entailment,neutral,neutral,neutral,neutral,0.2857,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.2857,1,0,1,0
723,neutral,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1250,0,0,1,1
724,neutral,neutral,neutral,neutral,neutral,neutral,0.6923,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5385,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5385,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4615,0,0,1,1
725,contradiction,contradiction,neutral,neutral,neutral,neutral,0.1429,1,1,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1429,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1429,1,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1429,1,0,0,0
726,entailment,entailment,unknown,entailment,entailment,entailment,0.8000,0,0,1,1,entailment,neutral,entailment,entailment,entailment,0.8000,1,0,1,1,entailment,neutral,entailment,neutral,neutral,0.6000,1,0,0,0,entailment,neutral,entailment,entailment,neutral,0.8000,1,0,1,0
