id,gold_label,pred_original_base,pred_original_nec,pred_original_nec_ctrl,pred_original_suff,pred_original_suff_ctrl,coverage_original,score_original_nec_flip,score_original_nec_ctrl_flip,score_original_suff_stay,score_original_suff_ctrl_stay,pred_lexical_base,pred_lexical_nec,pred_lexical_nec_ctrl,pred_lexical_suff,pred_lexical_suff_ctrl,coverage_lexical,score_lexical_nec_flip,score_lexical_nec_ctrl_flip,score_lexical_suff_stay,score_lexical_suff_ctrl_stay,pred_syntactic_base,pred_syntactic_nec,pred_syntactic_nec_ctrl,pred_syntactic_suff,pred_syntactic_suff_ctrl,coverage_syntactic,score_syntactic_nec_flip,score_syntactic_nec_ctrl_flip,score_syntactic_suff_stay,score_syntactic_suff_ctrl_stay,pred_pragmatic_base,pred_pragmatic_nec,pred_pragmatic_nec_ctrl,pred_pragmatic_suff,pred_pragmatic_suff_ctrl,coverage_pragmatic,score_pragmatic_nec_flip,score_pragmatic_nec_ctrl_flip,score_pragmatic_suff_stay,score_pragmatic_suff_ctrl_stay
614,neutral,neutral,neutral,neutral,neutral,neutral,0.2857,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4286,0,0,1,1,neutral,neutral,neutral,entailment,neutral,0.4286,0,0,0,1,neutral,neutral,neutral,neutral,unknown,0.2857,0,0,1,0
615,neutral,neutral,neutral,neutral,neutral,neutral,0.9000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,unknown,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1
616,contradiction,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,neutral,neutral,neutral,neutral,contradiction,0.3500,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,contradiction,0.2500,0,0,1,0
617,neutral,neutral,neutral,neutral,neutral,neutral,0.8462,0,0,1,1,neutral,neutral,neutral,unknown,neutral,0.7692,0,0,0,1,neutral,neutral,neutral,neutral,neutral,0.1538,0,0,1,1,neutral,neutral,neutral,unknown,neutral,0.8462,0,0,0,1
618,contradiction,contradiction,neutral,neutral,contradiction,neutral,0.3750,1,1,1,0,neutral,neutral,neutral,neutral,neutral,0.3750,0,0,1,1,neutral,neutral,entailment,neutral,entailment,0.7500,0,1,1,0,entailment,neutral,neutral,contradiction,neutral,0.8750,1,1,0,0
619,contradiction,neutral,contradiction,neutral,neutral,neutral,0.0417,1,0,1,1,neutral,neutral,neutral,contradiction,neutral,0.0833,0,0,0,1,contradiction,neutral,contradiction,neutral,neutral,0.0833,1,0,0,0,neutral,neutral,neutral,neutral,neutral,0.0833,0,0,1,1
620,neutral,neutral,neutral,unknown,unknown,unknown,0.5882,0,0,0,0,entailment,neutral,entailment,entailment,entailment,0.5882,1,0,1,1,entailment,unknown,entailment,entailment,entailment,1.0000,0,0,1,1,neutral,unknown,entailment,neutral,neutral,0.1765,0,1,1,1
622,entailment,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.3750,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.5000,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0
623,neutral,neutral,neutral,entailment,entailment,entailment,0.5000,0,1,0,0,entailment,neutral,entailment,neutral,unknown,0.5000,1,0,0,0,entailment,neutral,neutral,neutral,neutral,0.6250,1,1,0,0,entailment,neutral,unknown,entailment,entailment,0.7500,1,0,1,1
624,neutral,entailment,neutral,neutral,neutral,neutral,0.5000,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4000,1,1,0,0,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1
625,entailment,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,entailment,neutral,0.1111,0,0,0,1,entailment,neutral,neutral,neutral,entailment,0.2222,1,1,0,1,neutral,neutral,neutral,entailment,neutral,0.1111,0,0,0,1
626,contradiction,contradiction,neutral,neutral,neutral,neutral,0.7273,1,1,0,0,contradiction,neutral,unknown,contradiction,contradiction,0.6364,1,0,1,1,contradiction,neutral,contradiction,contradiction,contradiction,0.3636,1,0,1,1,contradiction,neutral,neutral,neutral,contradiction,0.8182,1,1,0,1
627,contradiction,contradiction,neutral,contradiction,unknown,neutral,0.5000,1,0,0,0,contradiction,neutral,neutral,contradiction,contradiction,0.1875,1,1,1,1,contradiction,neutral,neutral,neutral,neutral,0.7500,1,1,0,0,contradiction,unknown,neutral,neutral,neutral,0.5625,0,1,0,0
628,neutral,neutral,neutral,neutral,neutral,contradiction,0.3846,0,0,1,0,contradiction,entailment,neutral,unknown,neutral,0.5385,1,1,0,0,contradiction,neutral,unknown,contradiction,neutral,0.3846,1,0,1,0,neutral,neutral,neutral,contradiction,neutral,0.1538,0,0,0,1
629,contradiction,neutral,neutral,neutral,neutral,contradiction,0.1429,0,0,1,0,neutral,neutral,neutral,neutral,contradiction,0.2857,0,0,1,0,contradiction,contradiction,contradiction,contradiction,contradiction,0.5714,0,0,1,1,neutral,neutral,neutral,contradiction,contradiction,0.2143,0,0,0,0
631,contradiction,neutral,neutral,contradiction,neutral,neutral,0.5000,0,1,1,1,contradiction,neutral,contradiction,contradiction,contradiction,0.8571,1,0,1,1,neutral,neutral,contradiction,contradiction,contradiction,0.5000,0,1,0,0,neutral,unknown,contradiction,contradiction,contradiction,0.6429,0,1,0,0
632,entailment,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.6250,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.5000,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.5000,1,0,1,0
633,neutral,entailment,neutral,contradiction,unknown,neutral,0.2222,1,1,0,0,entailment,unknown,neutral,neutral,neutral,1.0000,0,1,0,0,entailment,entailment,entailment,entailment,neutral,0.7778,0,0,1,0,entailment,unknown,entailment,neutral,neutral,1.0000,0,0,0,0
634,entailment,entailment,neutral,entailment,entailment,entailment,0.3333,1,0,1,1,entailment,neutral,entailment,entailment,neutral,0.2778,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.2222,1,0,1,0,entailment,neutral,entailment,entailment,unknown,0.1667,1,0,1,0
635,entailment,contradiction,neutral,entailment,entailment,entailment,0.8182,1,1,0,0,entailment,entailment,entailment,entailment,entailment,0.8182,0,0,1,1,entailment,neutral,entailment,entailment,neutral,0.9091,1,0,1,0,neutral,neutral,entailment,unknown,neutral,0.4545,0,1,0,1
636,neutral,neutral,neutral,neutral,neutral,neutral,0.1000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1000,0,0,1,1,neutral,neutral,neutral,neutral,contradiction,0.7000,0,0,1,0,contradiction,neutral,neutral,neutral,unknown,0.1000,1,1,0,0
637,contradiction,neutral,neutral,neutral,neutral,neutral,0.7692,0,0,1,1,contradiction,neutral,contradiction,contradiction,neutral,0.8462,1,0,1,0,neutral,neutral,neutral,neutral,unknown,0.8462,0,0,1,0,contradiction,neutral,neutral,neutral,contradiction,0.5385,1,1,0,1
639,neutral,entailment,unknown,entailment,entailment,neutral,0.6000,0,0,1,0,entailment,neutral,neutral,neutral,neutral,0.4000,1,1,0,0,entailment,unknown,neutral,unknown,neutral,0.3000,0,1,0,0,entailment,neutral,entailment,unknown,neutral,0.3000,1,0,0,0
640,neutral,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,entailment,neutral,neutral,neutral,neutral,0.5333,1,1,0,0,entailment,neutral,neutral,neutral,unknown,0.2667,1,1,0,0,entailment,neutral,unknown,neutral,neutral,0.4667,1,0,0,0
641,entailment,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.9167,1,0,1,1
642,entailment,entailment,contradiction,entailment,entailment,entailment,0.4545,1,0,1,1,entailment,unknown,entailment,entailment,neutral,0.4545,0,0,1,0,entailment,neutral,entailment,entailment,neutral,0.4545,1,0,1,0,entailment,unknown,entailment,entailment,entailment,0.4545,0,0,1,1
643,neutral,neutral,entailment,neutral,neutral,neutral,1.0000,1,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8571,0,0,1,1,entailment,neutral,neutral,neutral,neutral,0.7143,1,1,0,0,neutral,neutral,unknown,neutral,neutral,1.0000,0,0,1,1
644,entailment,entailment,neutral,entailment,entailment,neutral,0.7037,1,0,1,0,entailment,entailment,unknown,entailment,neutral,0.6667,0,0,1,0,entailment,neutral,neutral,neutral,neutral,0.5556,1,1,0,0,entailment,neutral,entailment,entailment,entailment,0.0741,1,0,1,1
646,entailment,entailment,entailment,entailment,entailment,unknown,0.2500,0,0,1,0,entailment,neutral,entailment,entailment,entailment,0.3333,1,0,1,1,entailment,unknown,entailment,entailment,entailment,0.3333,0,0,1,1,entailment,entailment,entailment,entailment,entailment,0.2500,0,0,1,1
647,contradiction,neutral,unknown,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,contradiction,neutral,0.6667,0,0,0,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,contradiction,neutral,neutral,0.6667,0,1,1,1
648,contradiction,neutral,neutral,neutral,contradiction,contradiction,0.1538,0,0,0,0,neutral,contradiction,neutral,contradiction,unknown,0.4615,1,0,0,0,neutral,neutral,contradiction,neutral,neutral,0.1538,0,1,1,1,contradiction,unknown,unknown,neutral,neutral,0.0769,0,0,0,0
649,contradiction,neutral,contradiction,neutral,neutral,neutral,0.9000,1,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.9000,0,0,1,1,neutral,neutral,contradiction,unknown,neutral,0.6000,0,1,0,1
650,neutral,neutral,unknown,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,unknown,neutral,0.6667,0,0,0,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,unknown,0.5000,0,0,1,0
652,neutral,neutral,neutral,neutral,neutral,neutral,0.4706,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.7059,0,0,1,1,neutral,unknown,neutral,neutral,neutral,0.8235,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2941,0,0,1,1
654,neutral,neutral,neutral,contradiction,neutral,neutral,0.6667,0,1,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,unknown,unknown,neutral,0.6667,0,0,0,1
655,entailment,entailment,neutral,entailment,entailment,entailment,1.0000,1,0,1,1,entailment,neutral,neutral,entailment,neutral,0.7143,1,1,1,0,entailment,neutral,entailment,entailment,neutral,0.7143,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.7143,1,0,1,0
656,contradiction,neutral,unknown,contradiction,neutral,neutral,0.3000,0,1,1,1,contradiction,neutral,contradiction,contradiction,neutral,0.3000,1,0,1,0,contradiction,contradiction,contradiction,neutral,neutral,0.1000,0,0,0,0,contradiction,neutral,contradiction,neutral,unknown,0.6000,1,0,0,0
657,contradiction,contradiction,neutral,contradiction,unknown,neutral,0.3333,1,0,0,0,contradiction,neutral,unknown,unknown,contradiction,0.6667,1,0,0,1,neutral,neutral,contradiction,unknown,entailment,0.3333,0,1,0,0,neutral,unknown,unknown,neutral,contradiction,0.3333,0,0,1,0
659,contradiction,neutral,neutral,neutral,neutral,neutral,0.3000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,contradiction,neutral,0.5000,0,0,0,1,neutral,neutral,contradiction,unknown,neutral,0.4000,0,1,0,1
660,contradiction,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,contradiction,neutral,neutral,0.4000,0,1,1,1
661,contradiction,neutral,neutral,contradiction,unknown,unknown,0.2381,0,1,0,0,neutral,neutral,neutral,neutral,neutral,0.2381,0,0,1,1,neutral,neutral,contradiction,contradiction,neutral,0.2381,0,1,0,1,neutral,neutral,contradiction,neutral,neutral,0.2381,0,1,1,1
662,contradiction,contradiction,neutral,neutral,contradiction,unknown,0.4286,1,1,1,0,contradiction,neutral,neutral,neutral,neutral,0.4286,1,1,0,0,contradiction,neutral,neutral,contradiction,neutral,0.4286,1,1,1,0,contradiction,neutral,neutral,contradiction,neutral,0.4286,1,1,1,0
664,neutral,neutral,entailment,neutral,neutral,neutral,0.8333,1,0,1,1,entailment,unknown,neutral,neutral,neutral,0.9167,0,1,0,0,entailment,unknown,neutral,neutral,neutral,0.9167,0,1,0,0,neutral,neutral,neutral,neutral,neutral,0.9167,0,0,1,1
665,contradiction,neutral,contradiction,neutral,unknown,neutral,0.6000,1,0,0,1,neutral,neutral,neutral,neutral,neutral,0.7500,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.4500,0,0,1,1
666,entailment,entailment,entailment,entailment,entailment,neutral,0.5000,0,0,1,0,entailment,entailment,entailment,entailment,entailment,0.3750,0,0,1,1,entailment,neutral,entailment,unknown,entailment,0.6250,1,0,0,1,entailment,neutral,entailment,entailment,entailment,0.7500,1,0,1,1
667,neutral,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6364,0,0,1,1,neutral,neutral,neutral,contradiction,neutral,0.1818,0,0,0,1
668,entailment,entailment,neutral,neutral,neutral,entailment,0.4000,1,1,0,1,entailment,unknown,entailment,entailment,entailment,0.4667,0,0,1,1,entailment,entailment,entailment,entailment,neutral,0.4667,0,0,1,0,entailment,neutral,entailment,entailment,entailment,0.4667,1,0,1,1
670,entailment,entailment,entailment,neutral,neutral,neutral,0.4000,0,1,0,0,entailment,neutral,entailment,neutral,entailment,0.4000,1,0,0,1,entailment,neutral,neutral,neutral,neutral,0.7000,1,1,0,0,entailment,neutral,neutral,contradiction,neutral,0.6000,1,1,0,0
671,contradiction,contradiction,unknown,neutral,neutral,neutral,0.6154,0,1,0,0,neutral,unknown,neutral,unknown,contradiction,0.3077,0,0,0,0,contradiction,neutral,neutral,neutral,neutral,0.9231,1,1,0,0,neutral,neutral,neutral,unknown,neutral,0.3077,0,0,0,1
672,neutral,neutral,neutral,neutral,neutral,neutral,0.1111,0,0,1,1,neutral,neutral,unknown,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1111,0,0,1,1,neutral,neutral,neutral,neutral,unknown,0.4444,0,0,1,0
673,neutral,neutral,unknown,neutral,neutral,neutral,0.2000,0,0,1,1,neutral,neutral,contradiction,neutral,contradiction,0.2000,0,1,1,0,neutral,neutral,neutral,neutral,neutral,0.4000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.2000,0,0,1,1
674,contradiction,contradiction,neutral,neutral,contradiction,neutral,0.3158,1,1,1,0,contradiction,neutral,contradiction,neutral,neutral,0.2105,1,0,0,0,contradiction,neutral,contradiction,contradiction,neutral,0.4211,1,0,1,0,contradiction,neutral,contradiction,unknown,neutral,0.3158,1,0,0,0
676,neutral,entailment,neutral,neutral,neutral,neutral,0.3333,1,1,0,0,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5000,0,0,1,1,entailment,unknown,neutral,neutral,neutral,0.3333,0,1,0,0
677,neutral,entailment,neutral,neutral,neutral,neutral,0.4545,1,1,0,0,entailment,entailment,neutral,neutral,unknown,0.9091,0,1,0,0,entailment,neutral,unknown,entailment,neutral,0.7273,1,0,1,0,entailment,neutral,entailment,entailment,unknown,0.3636,1,0,1,0
679,contradiction,neutral,neutral,contradiction,contradiction,neutral,0.7857,0,1,0,1,neutral,neutral,neutral,neutral,unknown,0.2143,0,0,1,0,neutral,neutral,unknown,contradiction,unknown,0.2143,0,0,0,0,contradiction,neutral,contradiction,contradiction,unknown,0.2143,1,0,1,0
680,neutral,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,unknown,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5556,0,0,1,1,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1
681,contradiction,contradiction,neutral,neutral,neutral,neutral,0.5000,1,1,0,0,contradiction,unknown,contradiction,contradiction,contradiction,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,contradiction,contradiction,contradiction,0.8333,0,1,0,0
683,entailment,entailment,neutral,entailment,entailment,entailment,0.7143,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.7143,1,0,1,1,entailment,neutral,entailment,unknown,neutral,0.2857,1,0,0,0,entailment,unknown,entailment,entailment,neutral,0.7143,0,0,1,0
684,contradiction,neutral,neutral,entailment,neutral,neutral,0.1500,0,1,1,1,neutral,neutral,unknown,neutral,neutral,0.3500,0,0,1,1,contradiction,neutral,neutral,neutral,neutral,0.1500,1,1,0,0,neutral,neutral,contradiction,unknown,neutral,0.4500,0,1,0,1
685,entailment,entailment,entailment,entailment,neutral,neutral,0.2000,0,0,0,0,entailment,unknown,unknown,neutral,entailment,0.2000,0,0,0,1,entailment,neutral,unknown,neutral,entailment,0.4000,1,0,0,1,entailment,neutral,entailment,entailment,unknown,0.2000,1,0,1,0
689,neutral,contradiction,neutral,neutral,neutral,neutral,0.1818,1,1,0,0,neutral,neutral,neutral,neutral,neutral,0.1818,0,0,1,1,neutral,contradiction,contradiction,neutral,neutral,0.1818,1,1,1,1,neutral,entailment,neutral,neutral,unknown,0.6364,1,0,1,0
691,entailment,entailment,neutral,entailment,entailment,neutral,0.4375,1,0,1,0,entailment,entailment,entailment,unknown,unknown,0.0625,0,0,0,0,entailment,neutral,entailment,entailment,neutral,0.3125,1,0,1,0,entailment,neutral,entailment,entailment,neutral,0.5625,1,0,1,0
692,contradiction,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.8333,0,0,1,1,contradiction,neutral,neutral,neutral,unknown,0.8333,1,1,0,0
693,entailment,entailment,neutral,neutral,entailment,neutral,0.5000,1,1,1,0,entailment,neutral,unknown,neutral,neutral,0.5000,1,0,0,0,neutral,neutral,neutral,entailment,entailment,0.4000,0,0,0,0,neutral,neutral,entailment,neutral,neutral,0.4000,0,1,1,1
694,entailment,neutral,neutral,contradiction,neutral,neutral,0.2500,0,1,1,1,entailment,neutral,entailment,contradiction,neutral,0.2500,1,0,0,0,entailment,neutral,entailment,entailment,entailment,0.9167,1,0,1,1,entailment,neutral,neutral,neutral,contradiction,0.8333,1,1,0,0
695,neutral,neutral,neutral,neutral,unknown,neutral,0.0000,0,0,0,1,neutral,neutral,neutral,neutral,unknown,0.4211,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.4737,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1579,0,0,1,1
697,neutral,neutral,neutral,neutral,neutral,neutral,0.3478,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0000,0,0,1,1,neutral,neutral,neutral,neutral,unknown,0.4348,0,0,1,0,entailment,entailment,neutral,neutral,neutral,0.3043,0,1,0,0
698,neutral,neutral,neutral,neutral,neutral,neutral,0.3529,0,0,1,1,neutral,neutral,neutral,neutral,unknown,0.4118,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.6471,0,0,1,1,entailment,neutral,neutral,neutral,neutral,0.5294,1,1,0,0
699,entailment,entailment,unknown,entailment,entailment,entailment,0.7778,0,0,1,1,entailment,neutral,unknown,neutral,neutral,0.6667,1,0,0,0,entailment,neutral,entailment,entailment,entailment,0.8889,1,0,1,1,entailment,unknown,entailment,entailment,entailment,0.8889,0,0,1,1
700,neutral,entailment,contradiction,neutral,neutral,neutral,0.6000,1,1,0,0,entailment,neutral,neutral,neutral,entailment,0.8000,1,1,0,1,entailment,neutral,neutral,neutral,neutral,0.6000,1,1,0,0,entailment,unknown,neutral,neutral,neutral,0.8000,0,1,0,0
701,entailment,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0,entailment,neutral,neutral,entailment,neutral,0.2000,1,1,1,0,entailment,neutral,entailment,entailment,neutral,0.3000,1,0,1,0,entailment,neutral,neutral,entailment,contradiction,0.2000,1,1,1,0
702,entailment,entailment,neutral,unknown,unknown,neutral,0.4375,1,0,0,0,entailment,neutral,neutral,entailment,neutral,0.4375,1,1,1,0,entailment,neutral,neutral,neutral,unknown,0.4375,1,1,0,0,entailment,neutral,contradiction,neutral,neutral,0.4375,1,1,0,0
703,contradiction,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.3333,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6667,0,0,1,1
704,contradiction,neutral,neutral,contradiction,neutral,neutral,0.7857,0,1,1,1,neutral,neutral,neutral,neutral,neutral,0.5714,0,0,1,1,contradiction,neutral,neutral,neutral,unknown,0.2857,1,1,0,0,contradiction,neutral,neutral,contradiction,contradiction,0.6429,1,1,1,1
705,entailment,entailment,entailment,entailment,entailment,neutral,0.2857,0,0,1,0,entailment,neutral,entailment,unknown,entailment,0.8571,1,0,0,1,entailment,entailment,entailment,neutral,neutral,0.1429,0,0,0,0,entailment,neutral,unknown,entailment,unknown,0.4286,1,0,1,0
706,neutral,neutral,neutral,neutral,neutral,neutral,0.2500,0,0,1,1,entailment,neutral,entailment,entailment,unknown,0.7500,1,0,1,0,entailment,neutral,neutral,neutral,neutral,0.5000,1,1,0,0,neutral,neutral,unknown,unknown,neutral,0.2500,0,0,0,1
707,neutral,neutral,contradiction,neutral,unknown,neutral,0.0714,1,0,0,1,contradiction,neutral,neutral,neutral,neutral,0.1429,1,1,0,0,neutral,contradiction,neutral,neutral,contradiction,0.5714,1,0,1,0,neutral,neutral,entailment,neutral,contradiction,0.0714,0,1,1,0
708,neutral,neutral,neutral,neutral,neutral,neutral,0.4667,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.5333,0,0,1,1,entailment,neutral,neutral,neutral,neutral,0.4667,1,1,0,0,neutral,neutral,neutral,neutral,neutral,0.5333,0,0,1,1
709,contradiction,contradiction,neutral,contradiction,neutral,neutral,0.1429,1,0,0,0,contradiction,neutral,contradiction,contradiction,entailment,0.1429,1,0,1,0,contradiction,neutral,contradiction,contradiction,neutral,0.1429,1,0,1,0,contradiction,contradiction,contradiction,neutral,contradiction,0.2857,0,0,0,1
711,contradiction,neutral,neutral,neutral,neutral,neutral,0.1111,0,0,1,1,neutral,neutral,contradiction,neutral,neutral,0.4444,0,1,1,1,neutral,neutral,neutral,neutral,contradiction,0.3333,0,0,1,0,neutral,neutral,neutral,neutral,neutral,0.4444,0,0,1,1
712,contradiction,contradiction,contradiction,contradiction,contradiction,contradiction,0.3077,0,0,1,1,contradiction,contradiction,contradiction,contradiction,contradiction,0.3077,0,0,1,1,contradiction,contradiction,neutral,contradiction,contradiction,0.3077,0,1,1,1,contradiction,contradiction,contradiction,contradiction,contradiction,0.3077,0,0,1,1
713,neutral,entailment,neutral,entailment,entailment,neutral,0.5455,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.5455,1,0,1,1,entailment,neutral,entailment,entailment,entailment,0.6364,1,0,1,1,entailment,neutral,entailment,neutral,neutral,0.5455,1,0,0,0
714,neutral,neutral,neutral,neutral,neutral,neutral,1.0000,0,0,1,1,neutral,neutral,unknown,neutral,neutral,0.8750,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.0000,0,0,1,1,neutral,entailment,neutral,neutral,neutral,1.0000,1,0,1,1
715,neutral,entailment,entailment,entailment,neutral,neutral,0.0000,0,0,0,0,contradiction,unknown,neutral,neutral,neutral,0.3077,0,1,0,0,contradiction,neutral,neutral,neutral,unknown,0.1538,1,1,0,0,entailment,neutral,entailment,entailment,neutral,0.6154,1,0,1,0
718,contradiction,neutral,neutral,neutral,neutral,contradiction,0.3571,0,0,1,0,contradiction,neutral,neutral,neutral,neutral,0.2143,1,1,0,0,contradiction,neutral,neutral,neutral,contradiction,0.1429,1,1,0,1,contradiction,neutral,neutral,contradiction,neutral,0.2143,1,1,1,0
719,entailment,entailment,neutral,neutral,neutral,neutral,0.7143,1,1,0,0,entailment,contradiction,neutral,entailment,neutral,0.4286,1,1,1,0,entailment,neutral,neutral,neutral,entailment,0.7143,1,1,0,1,entailment,neutral,neutral,neutral,contradiction,0.7143,1,1,0,0
720,neutral,entailment,neutral,entailment,unknown,entailment,0.7500,1,0,0,1,neutral,neutral,neutral,entailment,neutral,0.5000,0,0,0,1,entailment,neutral,neutral,neutral,neutral,0.5000,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.7500,1,1,0,0
721,entailment,entailment,neutral,neutral,neutral,neutral,0.5556,1,1,0,0,entailment,neutral,neutral,entailment,neutral,0.3333,1,1,1,0,entailment,neutral,entailment,entailment,neutral,0.8889,1,0,1,0,entailment,neutral,entailment,neutral,neutral,0.3333,1,0,0,0
722,entailment,entailment,neutral,entailment,unknown,neutral,0.2857,1,0,0,0,entailment,neutral,entailment,entailment,entailment,0.2857,1,0,1,1,entailment,entailment,entailment,entailment,neutral,0.0714,0,0,1,0,entailment,neutral,entailment,entailment,unknown,0.3571,1,0,1,0
723,neutral,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.1875,0,0,1,1,neutral,neutral,neutral,neutral,neutral,0.6250,0,0,1,1,neutral,neutral,entailment,neutral,neutral,0.6875,0,1,1,1
724,neutral,entailment,neutral,neutral,neutral,neutral,0.5385,1,1,0,0,entailment,neutral,neutral,neutral,neutral,0.4615,1,1,0,0,neutral,neutral,neutral,neutral,neutral,0.6923,0,0,1,1,entailment,neutral,neutral,neutral,neutral,0.5385,1,1,0,0
725,contradiction,contradiction,neutral,contradiction,unknown,neutral,0.1429,1,0,0,0,contradiction,contradiction,contradiction,neutral,contradiction,0.1429,0,0,0,1,contradiction,contradiction,contradiction,unknown,neutral,0.1429,0,0,0,0,contradiction,neutral,contradiction,neutral,neutral,0.1429,1,0,0,0
726,entailment,entailment,neutral,neutral,entailment,neutral,0.8000,1,1,1,0,entailment,neutral,entailment,entailment,neutral,0.6000,1,0,1,0,entailment,unknown,entailment,entailment,neutral,0.8000,0,0,1,0,entailment,neutral,unknown,unknown,neutral,0.6000,1,0,0,0
727,entailment,neutral,neutral,contradiction,contradiction,neutral,0.6250,0,1,0,1,neutral,entailment,unknown,neutral,entailment,0.6250,1,0,1,0,entailment,neutral,neutral,unknown,neutral,0.3750,1,1,0,0,contradiction,neutral,neutral,neutral,neutral,0.3125,1,1,0,0
728,neutral,entailment,neutral,entailment,entailment,unknown,0.3571,1,0,1,0,entailment,neutral,neutral,entailment,neutral,0.3571,1,1,1,0,entailment,neutral,entailment,entailment,neutral,0.4286,1,0,1,0,entailment,neutral,entailment,entailment,entailment,0.3571,1,0,1,1
